2025-11-26 21:18:49,768 - INFO - loaded macs {'mac': '04:17:b6:7f:b0:c2', 'plug_mac': '30:de:4b:4d:2c:f7', 'pi_mac': 'd8:3a:dd:17:23:ef'}
2025-11-26 21:18:51,219 - INFO - experiment config {'modes': ['active', 'active_attack'], 'device_label': 'eufyb0c2', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'yuanyuan', 'device_folder': 'eufyb0c2', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/eufyb0c2.log', 'mac_address': '04:17:b6:7f:b0:c2', 'plug_mac': '30:de:4b:4d:2c:f7', 'pi_mac': 'd8:3a:dd:17:23:ef', 'plug_ip': '192.168.40.132', 'pi_ip': '10.10.0.197', 'device_ip': '10.10.0.231'}
2025-11-26 21:18:51,220 - INFO - starting active monitoring
2025-11-26 21:18:55,438 - INFO - [START] Power logging: eufyb0c2/active
2025-11-26 21:18:55,469 - INFO - 2025-11-26T21:18:55.468947 | 0 mW | under_attack=0
2025-11-26 23:47:34,852 - INFO - 2025-11-26T23:47:34.852757 | 0 mW | under_attack=0
2025-11-26 23:47:35,906 - INFO - 2025-11-26T23:47:35.905994 | 0 mW | under_attack=0
2025-11-26 23:47:36,934 - INFO - 2025-11-26T23:47:36.934777 | 0 mW | under_attack=0
2025-11-26 23:47:37,981 - INFO - 2025-11-26T23:47:37.981478 | 0 mW | under_attack=0
2025-11-26 23:47:39,009 - INFO - 2025-11-26T23:47:39.009605 | 0 mW | under_attack=0
2025-11-26 23:47:40,038 - INFO - 2025-11-26T23:47:40.038766 | 0 mW | under_attack=0
2025-11-26 23:47:41,069 - INFO - 2025-11-26T23:47:41.069790 | 0 mW | under_attack=0
2025-11-26 23:47:42,104 - INFO - 2025-11-26T23:47:42.104081 | 0 mW | under_attack=0
2025-11-26 23:47:43,134 - INFO - 2025-11-26T23:47:43.134496 | 0 mW | under_attack=0
2025-11-26 23:47:44,164 - INFO - 2025-11-26T23:47:44.164741 | 0 mW | under_attack=0
2025-11-26 23:47:45,207 - INFO - 2025-11-26T23:47:45.207481 | 0 mW | under_attack=0
2025-11-26 23:47:46,246 - INFO - 2025-11-26T23:47:46.245955 | 0 mW | under_attack=0
2025-11-26 23:47:47,276 - INFO - 2025-11-26T23:47:47.276330 | 0 mW | under_attack=0
2025-11-26 23:47:48,331 - INFO - 2025-11-26T23:47:48.331058 | 0 mW | under_attack=0
2025-11-26 23:47:49,388 - INFO - 2025-11-26T23:47:49.387941 | 0 mW | under_attack=0
2025-11-26 23:47:50,418 - INFO - 2025-11-26T23:47:50.418226 | 0 mW | under_attack=0
2025-11-26 23:47:51,449 - INFO - 2025-11-26T23:47:51.449543 | 0 mW | under_attack=0
2025-11-26 23:47:52,496 - INFO - 2025-11-26T23:47:52.496058 | 0 mW | under_attack=0
2025-11-26 23:47:53,525 - INFO - 2025-11-26T23:47:53.525434 | 0 mW | under_attack=0
2025-11-26 23:47:54,572 - INFO - 2025-11-26T23:47:54.572766 | 0 mW | under_attack=0
2025-11-26 23:47:55,615 - INFO - 2025-11-26T23:47:55.615535 | 0 mW | under_attack=0
2025-11-26 23:47:56,646 - INFO - 2025-11-26T23:47:56.646163 | 0 mW | under_attack=0
2025-11-26 23:47:57,675 - INFO - 2025-11-26T23:47:57.674908 | 0 mW | under_attack=0
2025-11-26 23:47:58,720 - INFO - 2025-11-26T23:47:58.720588 | 0 mW | under_attack=0
2025-11-26 23:47:59,763 - INFO - 2025-11-26T23:47:59.763382 | 0 mW | under_attack=0
2025-11-26 23:48:00,793 - INFO - 2025-11-26T23:48:00.793133 | 0 mW | under_attack=0
2025-11-26 23:48:01,841 - INFO - 2025-11-26T23:48:01.841287 | 0 mW | under_attack=0
2025-11-26 23:48:02,870 - INFO - 2025-11-26T23:48:02.870745 | 0 mW | under_attack=0
2025-11-26 23:48:03,900 - INFO - 2025-11-26T23:48:03.900766 | 0 mW | under_attack=0
2025-11-26 23:48:04,931 - INFO - 2025-11-26T23:48:04.931510 | 0 mW | under_attack=0
2025-11-26 23:48:05,960 - INFO - 2025-11-26T23:48:05.960744 | 0 mW | under_attack=0
2025-11-26 23:48:06,990 - INFO - 2025-11-26T23:48:06.990797 | 0 mW | under_attack=0
2025-11-26 23:48:08,033 - INFO - 2025-11-26T23:48:08.033523 | 0 mW | under_attack=0
2025-11-26 23:48:09,063 - INFO - 2025-11-26T23:48:09.063092 | 0 mW | under_attack=0
2025-11-26 23:48:09,874 - INFO - cycle 7 of 10 attack stage
2025-11-26 23:48:09,875 - INFO - 🔨 Starting icmp_flood attack from Pi...
2025-11-26 23:48:09,877 - INFO - ✅ Attack subprocess launched locally (PID 3525314). Assuming attack is running.
2025-11-26 23:48:10,107 - INFO - 2025-11-26T23:48:10.107137 | 0 mW | under_attack=1
2025-11-26 23:48:11,138 - INFO - 2025-11-26T23:48:11.138194 | 0 mW | under_attack=1
2025-11-26 23:48:12,184 - INFO - 2025-11-26T23:48:12.184830 | 0 mW | under_attack=1
2025-11-26 23:48:13,213 - INFO - 2025-11-26T23:48:13.213721 | 0 mW | under_attack=1
2025-11-26 23:48:14,245 - INFO - 2025-11-26T23:48:14.245148 | 0 mW | under_attack=1
2025-11-26 23:48:15,292 - INFO - 2025-11-26T23:48:15.292645 | 0 mW | under_attack=1
2025-11-26 23:48:16,322 - INFO - 2025-11-26T23:48:16.321923 | 0 mW | under_attack=1
2025-11-26 23:48:17,352 - INFO - 2025-11-26T23:48:17.352404 | 0 mW | under_attack=1
2025-11-26 23:48:18,381 - INFO - 2025-11-26T23:48:18.381682 | 0 mW | under_attack=1
2025-11-26 23:48:19,426 - INFO - 2025-11-26T23:48:19.426357 | 0 mW | under_attack=1
2025-11-26 23:48:20,474 - INFO - 2025-11-26T23:48:20.474834 | 0 mW | under_attack=1
2025-11-26 23:48:21,507 - INFO - 2025-11-26T23:48:21.507564 | 0 mW | under_attack=1
2025-11-26 23:48:22,548 - INFO - 2025-11-26T23:48:22.548708 | 0 mW | under_attack=1
2025-11-26 23:48:23,578 - INFO - 2025-11-26T23:48:23.578360 | 0 mW | under_attack=1
2025-11-26 23:48:24,611 - INFO - 2025-11-26T23:48:24.611255 | 0 mW | under_attack=1
2025-11-26 23:48:25,655 - INFO - 2025-11-26T23:48:25.655855 | 0 mW | under_attack=1
2025-11-26 23:48:26,696 - INFO - 2025-11-26T23:48:26.696467 | 0 mW | under_attack=1
2025-11-26 23:48:27,726 - INFO - 2025-11-26T23:48:27.726128 | 0 mW | under_attack=1
2025-11-26 23:48:28,773 - INFO - 2025-11-26T23:48:28.773699 | 0 mW | under_attack=1
2025-11-26 23:48:29,803 - INFO - 2025-11-26T23:48:29.803488 | 0 mW | under_attack=1
2025-11-26 23:48:30,833 - INFO - 2025-11-26T23:48:30.833541 | 0 mW | under_attack=1
2025-11-26 23:48:31,864 - INFO - 2025-11-26T23:48:31.864298 | 0 mW | under_attack=1
2025-11-26 23:48:32,896 - INFO - 2025-11-26T23:48:32.895911 | 0 mW | under_attack=1
2025-11-26 23:48:33,925 - INFO - 2025-11-26T23:48:33.925297 | 0 mW | under_attack=1
2025-11-26 23:48:34,958 - INFO - 2025-11-26T23:48:34.958209 | 0 mW | under_attack=1
2025-11-26 23:48:35,988 - INFO - 2025-11-26T23:48:35.988090 | 0 mW | under_attack=1
2025-11-26 23:48:37,039 - INFO - 2025-11-26T23:48:37.038950 | 0 mW | under_attack=1
2025-11-26 23:48:38,068 - INFO - 2025-11-26T23:48:38.068370 | 0 mW | under_attack=1
2025-11-26 23:48:39,119 - INFO - 2025-11-26T23:48:39.119093 | 0 mW | under_attack=1
2025-11-26 23:48:40,163 - INFO - 2025-11-26T23:48:40.163593 | 0 mW | under_attack=1
2025-11-26 23:48:41,200 - INFO - 2025-11-26T23:48:41.199929 | 0 mW | under_attack=1
2025-11-26 23:48:42,240 - INFO - 2025-11-26T23:48:42.240483 | 0 mW | under_attack=1
2025-11-26 23:48:43,286 - INFO - 2025-11-26T23:48:43.286678 | 0 mW | under_attack=1
2025-11-26 23:48:44,316 - INFO - 2025-11-26T23:48:44.316021 | 0 mW | under_attack=1
2025-11-26 23:48:45,367 - INFO - 2025-11-26T23:48:45.367607 | 0 mW | under_attack=1
2025-11-26 23:48:46,401 - INFO - 2025-11-26T23:48:46.401814 | 0 mW | under_attack=1
2025-11-26 23:48:47,431 - INFO - 2025-11-26T23:48:47.431127 | 0 mW | under_attack=1
2025-11-26 23:48:48,489 - INFO - 2025-11-26T23:48:48.489178 | 0 mW | under_attack=1
2025-11-26 23:48:49,530 - INFO - 2025-11-26T23:48:49.529871 | 0 mW | under_attack=1
2025-11-26 23:48:50,595 - INFO - 2025-11-26T23:48:50.595283 | 0 mW | under_attack=1
2025-11-26 23:48:51,626 - INFO - 2025-11-26T23:48:51.626207 | 0 mW | under_attack=1
2025-11-26 23:48:52,661 - INFO - 2025-11-26T23:48:52.660906 | 0 mW | under_attack=1
2025-11-26 23:48:53,690 - INFO - 2025-11-26T23:48:53.690622 | 0 mW | under_attack=1
2025-11-26 23:48:54,726 - INFO - 2025-11-26T23:48:54.726856 | 0 mW | under_attack=1
2025-11-26 23:48:55,779 - INFO - 2025-11-26T23:48:55.779823 | 0 mW | under_attack=1
2025-11-26 23:48:56,809 - INFO - 2025-11-26T23:48:56.809000 | 0 mW | under_attack=1
2025-11-26 23:48:57,855 - INFO - 2025-11-26T23:48:57.855664 | 0 mW | under_attack=1
2025-11-26 23:48:58,886 - INFO - 2025-11-26T23:48:58.886078 | 0 mW | under_attack=1
2025-11-26 23:48:59,915 - INFO - 2025-11-26T23:48:59.915553 | 0 mW | under_attack=1
2025-11-26 23:49:00,947 - INFO - 2025-11-26T23:49:00.947125 | 0 mW | under_attack=1
2025-11-26 23:49:02,027 - INFO - 2025-11-26T23:49:02.027451 | 0 mW | under_attack=1
2025-11-26 23:49:03,077 - INFO - 2025-11-26T23:49:03.077565 | 0 mW | under_attack=1
2025-11-26 23:49:04,122 - INFO - 2025-11-26T23:49:04.122103 | 0 mW | under_attack=1
2025-11-26 23:49:05,161 - INFO - 2025-11-26T23:49:05.161121 | 0 mW | under_attack=1
2025-11-26 23:49:06,192 - INFO - 2025-11-26T23:49:06.192004 | 0 mW | under_attack=1
2025-11-26 23:49:07,227 - INFO - 2025-11-26T23:49:07.226885 | 0 mW | under_attack=1
2025-11-26 23:49:08,274 - INFO - 2025-11-26T23:49:08.274357 | 0 mW | under_attack=1
2025-11-26 23:49:09,321 - INFO - 2025-11-26T23:49:09.321649 | 0 mW | under_attack=1
2025-11-26 23:49:09,879 - INFO - 🛡️ Stopping attack on Pi...
2025-11-26 23:49:09,882 - INFO - ✅ Attack process terminated.
2025-11-26 23:49:15,372 - INFO - ✅ Cleaned up process: hping3
2025-11-26 23:49:15,373 - INFO - recovery stage
2025-11-26 23:49:15,402 - INFO - 2025-11-26T23:49:15.402749 | 0 mW | under_attack=0
2025-11-26 23:49:16,434 - INFO - 2025-11-26T23:49:16.434656 | 0 mW | under_attack=0
2025-11-26 23:49:17,485 - INFO - 2025-11-26T23:49:17.484949 | 0 mW | under_attack=0
2025-11-26 23:49:18,514 - INFO - 2025-11-26T23:49:18.513990 | 0 mW | under_attack=0
2025-11-26 23:49:19,563 - INFO - 2025-11-26T23:49:19.563075 | 0 mW | under_attack=0
2025-11-26 23:49:20,604 - INFO - 2025-11-26T23:49:20.604011 | 0 mW | under_attack=0
2025-11-26 23:49:21,640 - INFO - 2025-11-26T23:49:21.640189 | 0 mW | under_attack=0
2025-11-26 23:49:22,672 - INFO - 2025-11-26T23:49:22.672519 | 0 mW | under_attack=0
2025-11-26 23:49:23,734 - INFO - 2025-11-26T23:49:23.734725 | 0 mW | under_attack=0
2025-11-26 23:49:24,765 - INFO - 2025-11-26T23:49:24.765129 | 0 mW | under_attack=0
2025-11-26 23:49:25,809 - INFO - 2025-11-26T23:49:25.809648 | 0 mW | under_attack=0
2025-11-26 23:49:26,840 - INFO - 2025-11-26T23:49:26.840831 | 0 mW | under_attack=0
2025-11-26 23:49:27,874 - INFO - 2025-11-26T23:49:27.873992 | 0 mW | under_attack=0
2025-11-26 23:49:28,907 - INFO - 2025-11-26T23:49:28.907441 | 0 mW | under_attack=0
2025-11-26 23:49:29,936 - INFO - 2025-11-26T23:49:29.936652 | 0 mW | under_attack=0
2025-11-26 23:49:30,966 - INFO - 2025-11-26T23:49:30.966077 | 0 mW | under_attack=0
2025-11-26 23:49:31,996 - INFO - 2025-11-26T23:49:31.996070 | 0 mW | under_attack=0
2025-11-26 23:49:33,025 - INFO - 2025-11-26T23:49:33.025601 | 0 mW | under_attack=0
2025-11-26 23:49:34,056 - INFO - 2025-11-26T23:49:34.056253 | 0 mW | under_attack=0
2025-11-26 23:49:35,098 - INFO - 2025-11-26T23:49:35.097949 | 0 mW | under_attack=0
2025-11-26 23:49:36,127 - INFO - 2025-11-26T23:49:36.127441 | 0 mW | under_attack=0
2025-11-26 23:49:37,174 - INFO - 2025-11-26T23:49:37.174778 | 0 mW | under_attack=0
2025-11-26 23:49:38,218 - INFO - 2025-11-26T23:49:38.217892 | 0 mW | under_attack=0
2025-11-26 23:49:39,249 - INFO - 2025-11-26T23:49:39.249714 | 0 mW | under_attack=0
2025-11-26 23:49:40,279 - INFO - 2025-11-26T23:49:40.279153 | 0 mW | under_attack=0
2025-11-26 23:49:41,344 - INFO - 2025-11-26T23:49:41.344273 | 0 mW | under_attack=0
2025-11-26 23:49:42,375 - INFO - 2025-11-26T23:49:42.375718 | 0 mW | under_attack=0
2025-11-26 23:49:43,424 - INFO - 2025-11-26T23:49:43.424283 | 0 mW | under_attack=0
2025-11-26 23:49:44,453 - INFO - 2025-11-26T23:49:44.453447 | 0 mW | under_attack=0
2025-11-26 23:49:45,484 - INFO - 2025-11-26T23:49:45.484143 | 0 mW | under_attack=0
2025-11-26 23:49:46,527 - INFO - 2025-11-26T23:49:46.527818 | 0 mW | under_attack=0
2025-11-26 23:49:47,596 - INFO - 2025-11-26T23:49:47.595930 | 0 mW | under_attack=0
2025-11-26 23:49:48,644 - INFO - 2025-11-26T23:49:48.644606 | 0 mW | under_attack=0
2025-11-26 23:49:49,675 - INFO - 2025-11-26T23:49:49.675712 | 0 mW | under_attack=0
2025-11-26 23:49:50,704 - INFO - 2025-11-26T23:49:50.704648 | 0 mW | under_attack=0
2025-11-26 23:49:51,733 - INFO - 2025-11-26T23:49:51.733418 | 0 mW | under_attack=0
2025-11-26 23:49:52,763 - INFO - 2025-11-26T23:49:52.763443 | 0 mW | under_attack=0
2025-11-26 23:49:53,792 - INFO - 2025-11-26T23:49:53.792859 | 0 mW | under_attack=0
2025-11-26 23:49:54,833 - INFO - 2025-11-26T23:49:54.833635 | 0 mW | under_attack=0
2025-11-26 23:49:55,870 - INFO - 2025-11-26T23:49:55.870303 | 0 mW | under_attack=0
2025-11-26 23:49:56,911 - INFO - 2025-11-26T23:49:56.911375 | 0 mW | under_attack=0
2025-11-26 23:49:57,940 - INFO - 2025-11-26T23:49:57.940312 | 0 mW | under_attack=0
2025-11-26 23:49:58,986 - INFO - 2025-11-26T23:49:58.986118 | 0 mW | under_attack=0
2025-11-26 23:50:00,015 - INFO - 2025-11-26T23:50:00.015452 | 0 mW | under_attack=0
2025-11-26 23:50:01,045 - INFO - 2025-11-26T23:50:01.045307 | 0 mW | under_attack=0
2025-11-26 23:50:02,078 - INFO - 2025-11-26T23:50:02.078479 | 0 mW | under_attack=0
2025-11-26 23:50:03,113 - INFO - 2025-11-26T23:50:03.112919 | 0 mW | under_attack=0
2025-11-26 23:50:04,143 - INFO - 2025-11-26T23:50:04.143866 | 0 mW | under_attack=0
2025-11-26 23:50:05,174 - INFO - 2025-11-26T23:50:05.174192 | 0 mW | under_attack=0
2025-11-26 23:50:06,210 - INFO - 2025-11-26T23:50:06.210679 | 0 mW | under_attack=0
2025-11-26 23:50:07,253 - INFO - 2025-11-26T23:50:07.253522 | 0 mW | under_attack=0
2025-11-26 23:50:08,283 - INFO - 2025-11-26T23:50:08.283727 | 0 mW | under_attack=0
2025-11-26 23:50:09,328 - INFO - 2025-11-26T23:50:09.328033 | 0 mW | under_attack=0
2025-11-26 23:50:10,356 - INFO - 2025-11-26T23:50:10.356736 | 0 mW | under_attack=0
2025-11-26 23:50:11,388 - INFO - 2025-11-26T23:50:11.388496 | 0 mW | under_attack=0
2025-11-26 23:50:12,418 - INFO - 2025-11-26T23:50:12.417950 | 0 mW | under_attack=0
2025-11-26 23:50:13,460 - INFO - 2025-11-26T23:50:13.460099 | 0 mW | under_attack=0
2025-11-26 23:50:14,491 - INFO - 2025-11-26T23:50:14.491614 | 0 mW | under_attack=0
2025-11-26 23:50:15,522 - INFO - 2025-11-26T23:50:15.521947 | 0 mW | under_attack=0
2025-11-26 23:50:16,571 - INFO - 2025-11-26T23:50:16.571588 | 0 mW | under_attack=0
2025-11-26 23:50:17,601 - INFO - 2025-11-26T23:50:17.601335 | 0 mW | under_attack=0
2025-11-26 23:50:18,657 - INFO - 2025-11-26T23:50:18.657414 | 0 mW | under_attack=0
2025-11-26 23:50:19,688 - INFO - 2025-11-26T23:50:19.688819 | 0 mW | under_attack=0
2025-11-26 23:50:20,717 - INFO - 2025-11-26T23:50:20.717786 | 0 mW | under_attack=0
2025-11-26 23:50:21,759 - INFO - 2025-11-26T23:50:21.758992 | 0 mW | under_attack=0
2025-11-26 23:50:22,789 - INFO - 2025-11-26T23:50:22.789232 | 0 mW | under_attack=0
2025-11-26 23:50:23,842 - INFO - 2025-11-26T23:50:23.841927 | 0 mW | under_attack=0
2025-11-26 23:50:24,870 - INFO - 2025-11-26T23:50:24.870864 | 0 mW | under_attack=0
2025-11-26 23:50:25,916 - INFO - 2025-11-26T23:50:25.916769 | 0 mW | under_attack=0
2025-11-26 23:50:26,945 - INFO - 2025-11-26T23:50:26.945822 | 0 mW | under_attack=0
2025-11-26 23:50:27,975 - INFO - 2025-11-26T23:50:27.974935 | 0 mW | under_attack=0
2025-11-26 23:50:29,006 - INFO - 2025-11-26T23:50:29.006209 | 0 mW | under_attack=0
2025-11-26 23:50:30,036 - INFO - 2025-11-26T23:50:30.036873 | 0 mW | under_attack=0
2025-11-26 23:50:31,070 - INFO - 2025-11-26T23:50:31.070417 | 0 mW | under_attack=0
2025-11-26 23:50:32,101 - INFO - 2025-11-26T23:50:32.101631 | 0 mW | under_attack=0
2025-11-26 23:50:33,131 - INFO - 2025-11-26T23:50:33.131503 | 0 mW | under_attack=0
2025-11-26 23:50:34,185 - INFO - 2025-11-26T23:50:34.185633 | 0 mW | under_attack=0
2025-11-26 23:50:35,215 - INFO - 2025-11-26T23:50:35.215355 | 0 mW | under_attack=0
2025-11-26 23:50:36,260 - INFO - 2025-11-26T23:50:36.260024 | 0 mW | under_attack=0
2025-11-26 23:50:37,291 - INFO - 2025-11-26T23:50:37.291845 | 0 mW | under_attack=0
2025-11-26 23:50:38,320 - INFO - 2025-11-26T23:50:38.320582 | 0 mW | under_attack=0
2025-11-26 23:50:39,349 - INFO - 2025-11-26T23:50:39.349540 | 0 mW | under_attack=0
2025-11-26 23:50:40,379 - INFO - 2025-11-26T23:50:40.379209 | 0 mW | under_attack=0
2025-11-26 23:50:41,408 - INFO - 2025-11-26T23:50:41.408037 | 0 mW | under_attack=0
2025-11-26 23:50:42,437 - INFO - 2025-11-26T23:50:42.437471 | 0 mW | under_attack=0
2025-11-26 23:50:43,505 - INFO - 2025-11-26T23:50:43.505290 | 0 mW | under_attack=0
2025-11-26 23:50:44,534 - INFO - 2025-11-26T23:50:44.534252 | 0 mW | under_attack=0
2025-11-26 23:50:45,577 - INFO - 2025-11-26T23:50:45.577521 | 0 mW | under_attack=0
2025-11-26 23:50:46,607 - INFO - 2025-11-26T23:50:46.607059 | 0 mW | under_attack=0
2025-11-26 23:50:47,637 - INFO - 2025-11-26T23:50:47.637721 | 0 mW | under_attack=0
2025-11-26 23:50:48,667 - INFO - 2025-11-26T23:50:48.667181 | 0 mW | under_attack=0
2025-11-26 23:50:49,696 - INFO - 2025-11-26T23:50:49.696641 | 0 mW | under_attack=0
2025-11-26 23:50:50,727 - INFO - 2025-11-26T23:50:50.727819 | 0 mW | under_attack=0
2025-11-26 23:50:51,758 - INFO - 2025-11-26T23:50:51.758000 | 0 mW | under_attack=0
2025-11-26 23:50:52,789 - INFO - 2025-11-26T23:50:52.789367 | 0 mW | under_attack=0
2025-11-26 23:50:53,826 - INFO - 2025-11-26T23:50:53.826574 | 0 mW | under_attack=0
2025-11-26 23:50:54,869 - INFO - 2025-11-26T23:50:54.869234 | 0 mW | under_attack=0
2025-11-26 23:50:55,899 - INFO - 2025-11-26T23:50:55.899500 | 0 mW | under_attack=0
2025-11-26 23:50:56,946 - INFO - 2025-11-26T23:50:56.946757 | 0 mW | under_attack=0
2025-11-26 23:50:57,976 - INFO - 2025-11-26T23:50:57.976578 | 0 mW | under_attack=0
2025-11-26 23:50:59,006 - INFO - 2025-11-26T23:50:59.006543 | 0 mW | under_attack=0
2025-11-26 23:51:00,035 - INFO - 2025-11-26T23:51:00.035395 | 0 mW | under_attack=0
2025-11-26 23:51:01,064 - INFO - 2025-11-26T23:51:01.064274 | 0 mW | under_attack=0
2025-11-26 23:51:02,096 - INFO - 2025-11-26T23:51:02.096200 | 0 mW | under_attack=0
2025-11-26 23:51:03,126 - INFO - 2025-11-26T23:51:03.126475 | 0 mW | under_attack=0
2025-11-26 23:51:04,156 - INFO - 2025-11-26T23:51:04.156371 | 0 mW | under_attack=0
2025-11-26 23:51:05,212 - INFO - 2025-11-26T23:51:05.212658 | 0 mW | under_attack=0
2025-11-26 23:51:06,243 - INFO - 2025-11-26T23:51:06.243527 | 0 mW | under_attack=0
2025-11-26 23:51:07,301 - INFO - 2025-11-26T23:51:07.300955 | 0 mW | under_attack=0
2025-11-26 23:51:08,330 - INFO - 2025-11-26T23:51:08.330883 | 0 mW | under_attack=0
2025-11-26 23:51:09,367 - INFO - 2025-11-26T23:51:09.367213 | 0 mW | under_attack=0
2025-11-26 23:51:10,407 - INFO - 2025-11-26T23:51:10.407421 | 0 mW | under_attack=0
2025-11-26 23:51:11,439 - INFO - 2025-11-26T23:51:11.439876 | 0 mW | under_attack=0
2025-11-26 23:51:12,484 - INFO - 2025-11-26T23:51:12.484141 | 0 mW | under_attack=0
2025-11-26 23:51:13,536 - INFO - 2025-11-26T23:51:13.536548 | 0 mW | under_attack=0
2025-11-26 23:51:14,638 - INFO - 2025-11-26T23:51:14.638244 | 0 mW | under_attack=0
2025-11-26 23:51:15,689 - INFO - 2025-11-26T23:51:15.689887 | 0 mW | under_attack=0
2025-11-26 23:51:16,720 - INFO - 2025-11-26T23:51:16.720078 | 0 mW | under_attack=0
2025-11-26 23:51:17,749 - INFO - 2025-11-26T23:51:17.749091 | 0 mW | under_attack=0
2025-11-26 23:51:18,780 - INFO - 2025-11-26T23:51:18.780133 | 0 mW | under_attack=0
2025-11-26 23:51:19,811 - INFO - 2025-11-26T23:51:19.811711 | 0 mW | under_attack=0
2025-11-26 23:51:20,850 - INFO - 2025-11-26T23:51:20.850459 | 0 mW | under_attack=0
2025-11-26 23:51:21,902 - INFO - 2025-11-26T23:51:21.902722 | 0 mW | under_attack=0
2025-11-26 23:51:22,932 - INFO - 2025-11-26T23:51:22.932662 | 0 mW | under_attack=0
2025-11-26 23:51:23,977 - INFO - 2025-11-26T23:51:23.977377 | 0 mW | under_attack=0
2025-11-26 23:51:25,016 - INFO - 2025-11-26T23:51:25.016436 | 0 mW | under_attack=0
2025-11-26 23:51:26,045 - INFO - 2025-11-26T23:51:26.045211 | 0 mW | under_attack=0
2025-11-26 23:51:27,075 - INFO - 2025-11-26T23:51:27.075152 | 0 mW | under_attack=0
2025-11-26 23:51:28,104 - INFO - 2025-11-26T23:51:28.104493 | 0 mW | under_attack=0
2025-11-26 23:51:29,135 - INFO - 2025-11-26T23:51:29.135135 | 0 mW | under_attack=0
2025-11-26 23:51:30,165 - INFO - 2025-11-26T23:51:30.165824 | 0 mW | under_attack=0
2025-11-26 23:51:31,195 - INFO - 2025-11-26T23:51:31.195069 | 0 mW | under_attack=0
2025-11-26 23:51:32,246 - INFO - 2025-11-26T23:51:32.246521 | 0 mW | under_attack=0
2025-11-26 23:51:33,278 - INFO - 2025-11-26T23:51:33.278699 | 0 mW | under_attack=0
2025-11-26 23:51:34,322 - INFO - 2025-11-26T23:51:34.322029 | 0 mW | under_attack=0
2025-11-26 23:51:35,352 - INFO - 2025-11-26T23:51:35.352258 | 0 mW | under_attack=0
2025-11-26 23:51:36,381 - INFO - 2025-11-26T23:51:36.381818 | 0 mW | under_attack=0
2025-11-26 23:51:37,411 - INFO - 2025-11-26T23:51:37.410906 | 0 mW | under_attack=0
2025-11-26 23:51:38,440 - INFO - 2025-11-26T23:51:38.440736 | 0 mW | under_attack=0
2025-11-26 23:51:39,472 - INFO - 2025-11-26T23:51:39.472882 | 0 mW | under_attack=0
2025-11-26 23:51:40,501 - INFO - 2025-11-26T23:51:40.501793 | 0 mW | under_attack=0
2025-11-26 23:51:41,536 - INFO - 2025-11-26T23:51:41.536894 | 0 mW | under_attack=0
2025-11-26 23:51:42,587 - INFO - 2025-11-26T23:51:42.587483 | 0 mW | under_attack=0
2025-11-26 23:51:43,619 - INFO - 2025-11-26T23:51:43.619461 | 0 mW | under_attack=0
2025-11-26 23:51:44,663 - INFO - 2025-11-26T23:51:44.663669 | 0 mW | under_attack=0
2025-11-26 23:51:45,692 - INFO - 2025-11-26T23:51:45.692506 | 0 mW | under_attack=0
2025-11-26 23:51:46,721 - INFO - 2025-11-26T23:51:46.721761 | 0 mW | under_attack=0
2025-11-26 23:51:47,773 - INFO - 2025-11-26T23:51:47.773707 | 0 mW | under_attack=0
2025-11-26 23:51:48,803 - INFO - 2025-11-26T23:51:48.802925 | 0 mW | under_attack=0
2025-11-26 23:51:49,856 - INFO - 2025-11-26T23:51:49.856100 | 0 mW | under_attack=0
2025-11-26 23:51:50,889 - INFO - 2025-11-26T23:51:50.889214 | 0 mW | under_attack=0
2025-11-26 23:51:51,933 - INFO - 2025-11-26T23:51:51.933842 | 0 mW | under_attack=0
2025-11-26 23:51:52,962 - INFO - 2025-11-26T23:51:52.962721 | 0 mW | under_attack=0
2025-11-26 23:51:53,992 - INFO - 2025-11-26T23:51:53.992462 | 0 mW | under_attack=0
2025-11-26 23:51:55,024 - INFO - 2025-11-26T23:51:55.024297 | 0 mW | under_attack=0
2025-11-26 23:51:56,054 - INFO - 2025-11-26T23:51:56.054811 | 0 mW | under_attack=0
2025-11-26 23:51:57,087 - INFO - 2025-11-26T23:51:57.087359 | 0 mW | under_attack=0
2025-11-26 23:51:58,117 - INFO - 2025-11-26T23:51:58.117116 | 0 mW | under_attack=0
2025-11-26 23:51:59,156 - INFO - 2025-11-26T23:51:59.156177 | 0 mW | under_attack=0
2025-11-26 23:52:00,186 - INFO - 2025-11-26T23:52:00.186391 | 0 mW | under_attack=0
2025-11-26 23:52:01,224 - INFO - 2025-11-26T23:52:01.224533 | 0 mW | under_attack=0
2025-11-26 23:52:02,255 - INFO - 2025-11-26T23:52:02.255598 | 0 mW | under_attack=0
2025-11-26 23:52:03,298 - INFO - 2025-11-26T23:52:03.297892 | 0 mW | under_attack=0
2025-11-26 23:52:04,329 - INFO - 2025-11-26T23:52:04.329157 | 0 mW | under_attack=0
2025-11-26 23:52:05,359 - INFO - 2025-11-26T23:52:05.359490 | 0 mW | under_attack=0
