2025-11-26 18:34:45,441 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9B:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 18:35:13,248 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9b:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 18:38:36,152 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9b:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 19:00:01,338 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9b:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 19:01:24,260 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9b:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 19:04:24,287 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9b:90', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 21:08:43,585 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': 'ac:15:a2:46:9e:d2', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 21:12:53,620 - INFO - loaded macs {'mac': '04:17:b6:55:13:3a', 'plug_mac': '30:de:4b:4d:82:ae', 'pi_mac': 'd8:3a:dd:15:42:93'}
2025-11-26 21:12:54,590 - INFO - experiment config {'modes': ['idle', 'idle_attack'], 'device_label': 'eufy133a', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi4', 'device_folder': 'eufy133a', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/eufy133a.log', 'mac_address': '04:17:b6:55:13:3a', 'plug_mac': '30:de:4b:4d:82:ae', 'pi_mac': 'd8:3a:dd:15:42:93', 'plug_ip': '192.168.40.120', 'pi_ip': '10.10.0.201', 'device_ip': '10.10.0.161'}
2025-11-26 21:12:54,590 - INFO - starting idle monitoring
2025-11-26 21:12:54,793 - INFO - [START] Power logging: eufy133a/idle
2025-11-26 21:12:54,840 - INFO - 2025-11-26T21:12:54.840470 | 8051 mW | under_attack=0
2025-11-26 21:36:32,979 - INFO - 2025-11-26T21:36:32.978890 | 4826 mW | under_attack=0
2025-11-26 21:36:34,016 - INFO - 2025-11-26T21:36:34.016706 | 4826 mW | under_attack=0
2025-11-26 21:36:35,046 - INFO - 2025-11-26T21:36:35.046101 | 4787 mW | under_attack=0
2025-11-26 21:36:36,094 - INFO - 2025-11-26T21:36:36.094791 | 4787 mW | under_attack=0
2025-11-26 21:36:37,125 - INFO - 2025-11-26T21:36:37.125582 | 4810 mW | under_attack=0
2025-11-26 21:36:38,175 - INFO - 2025-11-26T21:36:38.175598 | 5770 mW | under_attack=0
2025-11-26 21:36:39,204 - INFO - 2025-11-26T21:36:39.204601 | 5770 mW | under_attack=0
2025-11-26 21:36:40,233 - INFO - 2025-11-26T21:36:40.233804 | 6221 mW | under_attack=0
2025-11-26 21:36:41,262 - INFO - 2025-11-26T21:36:41.262832 | 6221 mW | under_attack=0
2025-11-26 21:36:42,291 - INFO - 2025-11-26T21:36:42.291463 | 6250 mW | under_attack=0
2025-11-26 21:36:43,326 - INFO - 2025-11-26T21:36:43.326768 | 6250 mW | under_attack=0
2025-11-26 21:36:44,354 - INFO - 2025-11-26T21:36:44.354839 | 6162 mW | under_attack=0
2025-11-26 21:36:45,385 - INFO - 2025-11-26T21:36:45.384947 | 6162 mW | under_attack=0
2025-11-26 21:36:46,441 - INFO - 2025-11-26T21:36:46.441257 | 6021 mW | under_attack=0
2025-11-26 21:36:47,488 - INFO - 2025-11-26T21:36:47.488061 | 6021 mW | under_attack=0
2025-11-26 21:36:48,530 - INFO - 2025-11-26T21:36:48.530151 | 6047 mW | under_attack=0
2025-11-26 21:36:49,558 - INFO - 2025-11-26T21:36:49.558239 | 6047 mW | under_attack=0
2025-11-26 21:36:50,587 - INFO - 2025-11-26T21:36:50.587220 | 6063 mW | under_attack=0
2025-11-26 21:36:51,620 - INFO - 2025-11-26T21:36:51.620341 | 6063 mW | under_attack=0
2025-11-26 21:36:52,651 - INFO - 2025-11-26T21:36:52.651048 | 5985 mW | under_attack=0
2025-11-26 21:36:53,680 - INFO - 2025-11-26T21:36:53.680219 | 5985 mW | under_attack=0
2025-11-26 21:36:54,708 - INFO - 2025-11-26T21:36:54.708247 | 4788 mW | under_attack=0
2025-11-26 21:36:55,737 - INFO - 2025-11-26T21:36:55.736907 | 4788 mW | under_attack=0
2025-11-26 21:36:56,780 - INFO - 2025-11-26T21:36:56.780003 | 4807 mW | under_attack=0
2025-11-26 21:36:57,808 - INFO - 2025-11-26T21:36:57.808560 | 4807 mW | under_attack=0
2025-11-26 21:36:58,853 - INFO - 2025-11-26T21:36:58.853090 | 4635 mW | under_attack=0
2025-11-26 21:36:59,881 - INFO - 2025-11-26T21:36:59.881233 | 4635 mW | under_attack=0
2025-11-26 21:37:00,910 - INFO - 2025-11-26T21:37:00.910203 | 4802 mW | under_attack=0
2025-11-26 21:37:01,941 - INFO - 2025-11-26T21:37:01.941820 | 4802 mW | under_attack=0
2025-11-26 21:37:02,972 - INFO - 2025-11-26T21:37:02.972236 | 4732 mW | under_attack=0
2025-11-26 21:37:04,002 - INFO - 2025-11-26T21:37:04.002320 | 4689 mW | under_attack=0
2025-11-26 21:37:05,045 - INFO - 2025-11-26T21:37:05.045078 | 4689 mW | under_attack=0
2025-11-26 21:37:06,074 - INFO - 2025-11-26T21:37:06.074295 | 4637 mW | under_attack=0
2025-11-26 21:37:07,102 - INFO - 2025-11-26T21:37:07.102158 | 4637 mW | under_attack=0
2025-11-26 21:37:08,146 - INFO - 2025-11-26T21:37:08.145921 | 4729 mW | under_attack=0
2025-11-26 21:37:09,176 - INFO - 2025-11-26T21:37:09.175941 | 4729 mW | under_attack=0
2025-11-26 21:37:10,221 - INFO - 2025-11-26T21:37:10.221283 | 4798 mW | under_attack=0
2025-11-26 21:37:11,250 - INFO - 2025-11-26T21:37:11.250688 | 4798 mW | under_attack=0
2025-11-26 21:37:12,280 - INFO - 2025-11-26T21:37:12.280005 | 4757 mW | under_attack=0
2025-11-26 21:37:13,308 - INFO - 2025-11-26T21:37:13.308169 | 4757 mW | under_attack=0
2025-11-26 21:37:14,339 - INFO - 2025-11-26T21:37:14.339414 | 4779 mW | under_attack=0
2025-11-26 21:37:15,368 - INFO - 2025-11-26T21:37:15.368290 | 4779 mW | under_attack=0
2025-11-26 21:37:16,399 - INFO - 2025-11-26T21:37:16.399760 | 4817 mW | under_attack=0
2025-11-26 21:37:17,429 - INFO - 2025-11-26T21:37:17.429413 | 4817 mW | under_attack=0
2025-11-26 21:37:18,457 - INFO - 2025-11-26T21:37:18.457867 | 4734 mW | under_attack=0
2025-11-26 21:37:19,486 - INFO - 2025-11-26T21:37:19.486084 | 4734 mW | under_attack=0
2025-11-26 21:37:20,516 - INFO - 2025-11-26T21:37:20.515945 | 3417 mW | under_attack=0
2025-11-26 21:37:21,560 - INFO - 2025-11-26T21:37:21.560750 | 3417 mW | under_attack=0
2025-11-26 21:37:22,590 - INFO - 2025-11-26T21:37:22.590250 | 4836 mW | under_attack=0
2025-11-26 21:37:23,633 - INFO - 2025-11-26T21:37:23.633661 | 4836 mW | under_attack=0
2025-11-26 21:37:24,663 - INFO - 2025-11-26T21:37:24.663106 | 4797 mW | under_attack=0
2025-11-26 21:37:25,691 - INFO - 2025-11-26T21:37:25.691222 | 4797 mW | under_attack=0
2025-11-26 21:37:26,719 - INFO - 2025-11-26T21:37:26.719734 | 4817 mW | under_attack=0
2025-11-26 21:37:27,748 - INFO - 2025-11-26T21:37:27.748605 | 4817 mW | under_attack=0
2025-11-26 21:37:28,776 - INFO - 2025-11-26T21:37:28.776748 | 4756 mW | under_attack=0
2025-11-26 21:37:29,807 - INFO - 2025-11-26T21:37:29.807041 | 4756 mW | under_attack=0
2025-11-26 21:37:30,839 - INFO - 2025-11-26T21:37:30.839319 | 4797 mW | under_attack=0
2025-11-26 21:37:31,870 - INFO - 2025-11-26T21:37:31.870342 | 4797 mW | under_attack=0
2025-11-26 21:37:32,898 - INFO - 2025-11-26T21:37:32.898506 | 4732 mW | under_attack=0
2025-11-26 21:37:33,929 - INFO - 2025-11-26T21:37:33.929447 | 4732 mW | under_attack=0
2025-11-26 21:37:34,983 - INFO - 2025-11-26T21:37:34.983307 | 4739 mW | under_attack=0
2025-11-26 21:37:36,026 - INFO - 2025-11-26T21:37:36.026087 | 4790 mW | under_attack=0
2025-11-26 21:37:37,055 - INFO - 2025-11-26T21:37:37.055246 | 4790 mW | under_attack=0
2025-11-26 21:37:38,083 - INFO - 2025-11-26T21:37:38.083367 | 4819 mW | under_attack=0
2025-11-26 21:37:39,111 - INFO - 2025-11-26T21:37:39.111307 | 4819 mW | under_attack=0
2025-11-26 21:37:40,198 - INFO - 2025-11-26T21:37:40.198264 | 4849 mW | under_attack=0
2025-11-26 21:37:41,226 - INFO - 2025-11-26T21:37:41.226183 | 4849 mW | under_attack=0
2025-11-26 21:37:42,272 - INFO - 2025-11-26T21:37:42.272427 | 4770 mW | under_attack=0
2025-11-26 21:37:43,300 - INFO - 2025-11-26T21:37:43.300479 | 4770 mW | under_attack=0
2025-11-26 21:37:44,329 - INFO - 2025-11-26T21:37:44.329678 | 4727 mW | under_attack=0
2025-11-26 21:37:45,357 - INFO - 2025-11-26T21:37:45.357529 | 4727 mW | under_attack=0
2025-11-26 21:37:46,386 - INFO - 2025-11-26T21:37:46.386090 | 4743 mW | under_attack=0
2025-11-26 21:37:47,415 - INFO - 2025-11-26T21:37:47.415719 | 4743 mW | under_attack=0
2025-11-26 21:37:48,446 - INFO - 2025-11-26T21:37:48.446531 | 4850 mW | under_attack=0
2025-11-26 21:37:49,485 - INFO - 2025-11-26T21:37:49.484950 | 4850 mW | under_attack=0
2025-11-26 21:37:50,516 - INFO - 2025-11-26T21:37:50.516655 | 4720 mW | under_attack=0
2025-11-26 21:37:51,564 - INFO - 2025-11-26T21:37:51.564641 | 4720 mW | under_attack=0
2025-11-26 21:37:52,593 - INFO - 2025-11-26T21:37:52.593185 | 4741 mW | under_attack=0
2025-11-26 21:37:53,638 - INFO - 2025-11-26T21:37:53.638354 | 4741 mW | under_attack=0
2025-11-26 21:37:54,667 - INFO - 2025-11-26T21:37:54.667353 | 4810 mW | under_attack=0
2025-11-26 21:37:55,695 - INFO - 2025-11-26T21:37:55.695533 | 4810 mW | under_attack=0
2025-11-26 21:37:56,723 - INFO - 2025-11-26T21:37:56.723573 | 4755 mW | under_attack=0
2025-11-26 21:37:57,752 - INFO - 2025-11-26T21:37:57.752507 | 4755 mW | under_attack=0
2025-11-26 21:37:58,794 - INFO - 2025-11-26T21:37:58.794022 | 4708 mW | under_attack=0
2025-11-26 21:37:59,822 - INFO - 2025-11-26T21:37:59.822242 | 4708 mW | under_attack=0
2025-11-26 21:38:00,850 - INFO - 2025-11-26T21:38:00.850629 | 4728 mW | under_attack=0
2025-11-26 21:38:01,878 - INFO - 2025-11-26T21:38:01.878632 | 4728 mW | under_attack=0
2025-11-26 21:38:02,908 - INFO - 2025-11-26T21:38:02.908304 | 4761 mW | under_attack=0
2025-11-26 21:38:03,936 - INFO - 2025-11-26T21:38:03.936303 | 4761 mW | under_attack=0
2025-11-26 21:38:04,978 - INFO - 2025-11-26T21:38:04.978314 | 4744 mW | under_attack=0
2025-11-26 21:38:06,008 - INFO - 2025-11-26T21:38:06.008094 | 4626 mW | under_attack=0
2025-11-26 21:38:07,050 - INFO - 2025-11-26T21:38:07.050606 | 4626 mW | under_attack=0
2025-11-26 21:38:08,079 - INFO - 2025-11-26T21:38:08.079147 | 4740 mW | under_attack=0
2025-11-26 21:38:09,107 - INFO - 2025-11-26T21:38:09.107228 | 4740 mW | under_attack=0
2025-11-26 21:38:10,138 - INFO - 2025-11-26T21:38:10.138302 | 4629 mW | under_attack=0
2025-11-26 21:38:11,167 - INFO - 2025-11-26T21:38:11.167841 | 4629 mW | under_attack=0
2025-11-26 21:38:12,215 - INFO - 2025-11-26T21:38:12.215142 | 4660 mW | under_attack=0
2025-11-26 21:38:13,244 - INFO - 2025-11-26T21:38:13.244739 | 4660 mW | under_attack=0
2025-11-26 21:38:14,273 - INFO - 2025-11-26T21:38:14.273305 | 4713 mW | under_attack=0
2025-11-26 21:38:15,320 - INFO - 2025-11-26T21:38:15.320459 | 4713 mW | under_attack=0
2025-11-26 21:38:16,348 - INFO - 2025-11-26T21:38:16.348681 | 4724 mW | under_attack=0
2025-11-26 21:38:17,442 - INFO - 2025-11-26T21:38:17.441935 | 4724 mW | under_attack=0
2025-11-26 21:38:18,469 - INFO - 2025-11-26T21:38:18.469644 | 4668 mW | under_attack=0
2025-11-26 21:38:19,518 - INFO - 2025-11-26T21:38:19.518838 | 4668 mW | under_attack=0
2025-11-26 21:38:20,548 - INFO - 2025-11-26T21:38:20.548715 | 4761 mW | under_attack=0
2025-11-26 21:38:21,591 - INFO - 2025-11-26T21:38:21.591851 | 4761 mW | under_attack=0
2025-11-26 21:38:22,621 - INFO - 2025-11-26T21:38:22.621580 | 4800 mW | under_attack=0
2025-11-26 21:38:23,654 - INFO - 2025-11-26T21:38:23.654521 | 4800 mW | under_attack=0
2025-11-26 21:38:24,682 - INFO - 2025-11-26T21:38:24.682229 | 4763 mW | under_attack=0
2025-11-26 21:38:25,725 - INFO - 2025-11-26T21:38:25.725844 | 4763 mW | under_attack=0
2025-11-26 21:38:26,754 - INFO - 2025-11-26T21:38:26.754836 | 4748 mW | under_attack=0
2025-11-26 21:38:27,783 - INFO - 2025-11-26T21:38:27.783787 | 4748 mW | under_attack=0
2025-11-26 21:38:28,821 - INFO - 2025-11-26T21:38:28.821145 | 4747 mW | under_attack=0
2025-11-26 21:38:29,863 - INFO - 2025-11-26T21:38:29.863076 | 4747 mW | under_attack=0
2025-11-26 21:38:30,891 - INFO - 2025-11-26T21:38:30.891493 | 4645 mW | under_attack=0
2025-11-26 21:38:31,935 - INFO - 2025-11-26T21:38:31.935183 | 4645 mW | under_attack=0
2025-11-26 21:38:32,963 - INFO - 2025-11-26T21:38:32.963177 | 4663 mW | under_attack=0
2025-11-26 21:38:33,990 - INFO - 2025-11-26T21:38:33.990773 | 4663 mW | under_attack=0
2025-11-26 21:38:35,034 - INFO - 2025-11-26T21:38:35.034111 | 4742 mW | under_attack=0
2025-11-26 21:38:36,064 - INFO - 2025-11-26T21:38:36.064514 | 4686 mW | under_attack=0
2025-11-26 21:38:37,095 - INFO - 2025-11-26T21:38:37.095733 | 4686 mW | under_attack=0
2025-11-26 21:38:38,135 - INFO - 2025-11-26T21:38:38.135716 | 4611 mW | under_attack=0
2025-11-26 21:38:39,177 - INFO - 2025-11-26T21:38:39.177722 | 4611 mW | under_attack=0
2025-11-26 21:38:40,208 - INFO - 2025-11-26T21:38:40.208339 | 4633 mW | under_attack=0
2025-11-26 21:38:41,253 - INFO - 2025-11-26T21:38:41.253278 | 4633 mW | under_attack=0
2025-11-26 21:38:42,282 - INFO - 2025-11-26T21:38:42.281893 | 4638 mW | under_attack=0
2025-11-26 21:38:43,309 - INFO - 2025-11-26T21:38:43.309759 | 4638 mW | under_attack=0
2025-11-26 21:38:44,341 - INFO - 2025-11-26T21:38:44.340889 | 4528 mW | under_attack=0
2025-11-26 21:38:45,369 - INFO - 2025-11-26T21:38:45.369200 | 4528 mW | under_attack=0
2025-11-26 21:38:46,397 - INFO - 2025-11-26T21:38:46.397531 | 4717 mW | under_attack=0
2025-11-26 21:38:47,426 - INFO - 2025-11-26T21:38:47.426806 | 4717 mW | under_attack=0
2025-11-26 21:38:48,456 - INFO - 2025-11-26T21:38:48.456023 | 4674 mW | under_attack=0
2025-11-26 21:38:49,487 - INFO - 2025-11-26T21:38:49.486953 | 4674 mW | under_attack=0
2025-11-26 21:38:50,514 - INFO - 2025-11-26T21:38:50.514513 | 4664 mW | under_attack=0
2025-11-26 21:38:51,550 - INFO - 2025-11-26T21:38:51.550105 | 4664 mW | under_attack=0
2025-11-26 21:38:52,597 - INFO - 2025-11-26T21:38:52.597599 | 4622 mW | under_attack=0
2025-11-26 21:38:53,644 - INFO - 2025-11-26T21:38:53.644649 | 4622 mW | under_attack=0
2025-11-26 21:38:54,674 - INFO - 2025-11-26T21:38:54.674723 | 4545 mW | under_attack=0
2025-11-26 21:38:55,710 - INFO - 2025-11-26T21:38:55.710369 | 4545 mW | under_attack=0
2025-11-26 21:38:56,753 - INFO - 2025-11-26T21:38:56.753490 | 4602 mW | under_attack=0
2025-11-26 21:38:57,782 - INFO - 2025-11-26T21:38:57.782226 | 4602 mW | under_attack=0
2025-11-26 21:38:58,810 - INFO - 2025-11-26T21:38:58.810383 | 4554 mW | under_attack=0
2025-11-26 21:38:59,838 - INFO - 2025-11-26T21:38:59.837917 | 4554 mW | under_attack=0
2025-11-26 21:39:00,869 - INFO - 2025-11-26T21:39:00.869164 | 4624 mW | under_attack=0
2025-11-26 21:39:01,913 - INFO - 2025-11-26T21:39:01.913147 | 4624 mW | under_attack=0
2025-11-26 21:39:02,942 - INFO - 2025-11-26T21:39:02.942658 | 4505 mW | under_attack=0
2025-11-26 21:39:03,985 - INFO - 2025-11-26T21:39:03.985617 | 4505 mW | under_attack=0
2025-11-26 21:39:05,013 - INFO - 2025-11-26T21:39:05.013737 | 4496 mW | under_attack=0
2025-11-26 21:39:06,043 - INFO - 2025-11-26T21:39:06.043026 | 4526 mW | under_attack=0
2025-11-26 21:39:07,072 - INFO - 2025-11-26T21:39:07.072167 | 4526 mW | under_attack=0
2025-11-26 21:39:08,102 - INFO - 2025-11-26T21:39:08.102073 | 4473 mW | under_attack=0
2025-11-26 21:39:09,130 - INFO - 2025-11-26T21:39:09.130138 | 4473 mW | under_attack=0
2025-11-26 21:39:10,173 - INFO - 2025-11-26T21:39:10.172918 | 4616 mW | under_attack=0
2025-11-26 21:39:11,202 - INFO - 2025-11-26T21:39:11.202645 | 4616 mW | under_attack=0
2025-11-26 21:39:12,231 - INFO - 2025-11-26T21:39:12.230992 | 4584 mW | under_attack=0
2025-11-26 21:39:13,283 - INFO - 2025-11-26T21:39:13.283320 | 4584 mW | under_attack=0
2025-11-26 21:39:14,333 - INFO - 2025-11-26T21:39:14.333242 | 4656 mW | under_attack=0
2025-11-26 21:39:15,371 - INFO - 2025-11-26T21:39:15.371515 | 4656 mW | under_attack=0
2025-11-26 21:39:16,401 - INFO - 2025-11-26T21:39:16.401625 | 4651 mW | under_attack=0
2025-11-26 21:39:17,430 - INFO - 2025-11-26T21:39:17.430622 | 4651 mW | under_attack=0
2025-11-26 21:39:18,472 - INFO - 2025-11-26T21:39:18.472824 | 4463 mW | under_attack=0
2025-11-26 21:39:19,505 - INFO - 2025-11-26T21:39:19.505474 | 4463 mW | under_attack=0
2025-11-26 21:39:20,549 - INFO - 2025-11-26T21:39:20.549510 | 4684 mW | under_attack=0
2025-11-26 21:39:21,578 - INFO - 2025-11-26T21:39:21.578515 | 4684 mW | under_attack=0
2025-11-26 21:39:22,633 - INFO - 2025-11-26T21:39:22.632902 | 4657 mW | under_attack=0
2025-11-26 21:39:23,666 - INFO - 2025-11-26T21:39:23.666120 | 4657 mW | under_attack=0
2025-11-26 21:39:24,698 - INFO - 2025-11-26T21:39:24.698131 | 4611 mW | under_attack=0
2025-11-26 21:39:25,729 - INFO - 2025-11-26T21:39:25.728958 | 4611 mW | under_attack=0
2025-11-26 21:39:26,760 - INFO - 2025-11-26T21:39:26.760592 | 4662 mW | under_attack=0
2025-11-26 21:39:27,790 - INFO - 2025-11-26T21:39:27.790035 | 4662 mW | under_attack=0
2025-11-26 21:39:28,824 - INFO - 2025-11-26T21:39:28.824228 | 4549 mW | under_attack=0
2025-11-26 21:39:29,870 - INFO - 2025-11-26T21:39:29.870104 | 4549 mW | under_attack=0
2025-11-26 21:39:30,919 - INFO - 2025-11-26T21:39:30.919063 | 4623 mW | under_attack=0
2025-11-26 21:39:31,948 - INFO - 2025-11-26T21:39:31.948212 | 4623 mW | under_attack=0
2025-11-26 21:39:32,985 - INFO - 2025-11-26T21:39:32.985548 | 4673 mW | under_attack=0
2025-11-26 21:39:34,017 - INFO - 2025-11-26T21:39:34.017512 | 4512 mW | under_attack=0
2025-11-26 21:39:35,055 - INFO - 2025-11-26T21:39:35.055405 | 4512 mW | under_attack=0
2025-11-26 21:39:36,087 - INFO - 2025-11-26T21:39:36.087323 | 4577 mW | under_attack=0
2025-11-26 21:39:37,117 - INFO - 2025-11-26T21:39:37.117717 | 4577 mW | under_attack=0
2025-11-26 21:39:38,162 - INFO - 2025-11-26T21:39:38.161915 | 4572 mW | under_attack=0
2025-11-26 21:39:39,192 - INFO - 2025-11-26T21:39:39.192826 | 4572 mW | under_attack=0
2025-11-26 21:39:40,237 - INFO - 2025-11-26T21:39:40.237447 | 4577 mW | under_attack=0
2025-11-26 21:39:41,266 - INFO - 2025-11-26T21:39:41.266481 | 4577 mW | under_attack=0
2025-11-26 21:39:42,295 - INFO - 2025-11-26T21:39:42.295462 | 4579 mW | under_attack=0
2025-11-26 21:39:43,323 - INFO - 2025-11-26T21:39:43.322897 | 4579 mW | under_attack=0
2025-11-26 21:39:44,359 - INFO - 2025-11-26T21:39:44.358909 | 4590 mW | under_attack=0
2025-11-26 21:39:45,396 - INFO - 2025-11-26T21:39:45.396079 | 4590 mW | under_attack=0
2025-11-26 21:39:46,427 - INFO - 2025-11-26T21:39:46.426933 | 4606 mW | under_attack=0
2025-11-26 21:39:47,457 - INFO - 2025-11-26T21:39:47.457226 | 4606 mW | under_attack=0
2025-11-26 21:39:48,508 - INFO - 2025-11-26T21:39:48.508345 | 4539 mW | under_attack=0
2025-11-26 21:39:49,553 - INFO - 2025-11-26T21:39:49.553209 | 4539 mW | under_attack=0
2025-11-26 21:39:50,582 - INFO - 2025-11-26T21:39:50.581896 | 4551 mW | under_attack=0
2025-11-26 21:39:51,609 - INFO - 2025-11-26T21:39:51.609441 | 4551 mW | under_attack=0
2025-11-26 21:39:52,641 - INFO - 2025-11-26T21:39:52.641216 | 4484 mW | under_attack=0
2025-11-26 21:39:53,670 - INFO - 2025-11-26T21:39:53.670776 | 4484 mW | under_attack=0
2025-11-26 21:39:54,706 - INFO - 2025-11-26T21:39:54.706338 | 4548 mW | under_attack=0
2025-11-26 21:39:55,737 - INFO - 2025-11-26T21:39:55.737045 | 4548 mW | under_attack=0
2025-11-26 21:39:56,764 - INFO - 2025-11-26T21:39:56.764578 | 4497 mW | under_attack=0
2025-11-26 21:39:57,822 - INFO - 2025-11-26T21:39:57.822689 | 4497 mW | under_attack=0
2025-11-26 21:39:58,852 - INFO - 2025-11-26T21:39:58.852522 | 4476 mW | under_attack=0
2025-11-26 21:39:59,898 - INFO - 2025-11-26T21:39:59.898110 | 4476 mW | under_attack=0
2025-11-26 21:40:00,927 - INFO - 2025-11-26T21:40:00.927838 | 4443 mW | under_attack=0
2025-11-26 21:40:01,956 - INFO - 2025-11-26T21:40:01.956583 | 4443 mW | under_attack=0
2025-11-26 21:40:02,985 - INFO - 2025-11-26T21:40:02.984915 | 4479 mW | under_attack=0
2025-11-26 21:40:04,017 - INFO - 2025-11-26T21:40:04.017519 | 4530 mW | under_attack=0
2025-11-26 21:40:05,045 - INFO - 2025-11-26T21:40:05.045506 | 4530 mW | under_attack=0
2025-11-26 21:40:06,076 - INFO - 2025-11-26T21:40:06.076448 | 4496 mW | under_attack=0
2025-11-26 21:40:07,121 - INFO - 2025-11-26T21:40:07.121218 | 4496 mW | under_attack=0
2025-11-26 21:40:08,165 - INFO - 2025-11-26T21:40:08.165155 | 4454 mW | under_attack=0
2025-11-26 21:40:09,194 - INFO - 2025-11-26T21:40:09.194164 | 4454 mW | under_attack=0
2025-11-26 21:40:10,239 - INFO - 2025-11-26T21:40:10.239308 | 4471 mW | under_attack=0
2025-11-26 21:40:11,267 - INFO - 2025-11-26T21:40:11.267415 | 4471 mW | under_attack=0
2025-11-26 21:40:12,296 - INFO - 2025-11-26T21:40:12.295984 | 4556 mW | under_attack=0
2025-11-26 21:40:13,324 - INFO - 2025-11-26T21:40:13.324584 | 4556 mW | under_attack=0
2025-11-26 21:40:14,360 - INFO - 2025-11-26T21:40:14.360661 | 4511 mW | under_attack=0
2025-11-26 21:40:15,391 - INFO - 2025-11-26T21:40:15.391305 | 4511 mW | under_attack=0
2025-11-26 21:40:16,428 - INFO - 2025-11-26T21:40:16.428836 | 4545 mW | under_attack=0
2025-11-26 21:40:17,457 - INFO - 2025-11-26T21:40:17.457539 | 4545 mW | under_attack=0
2025-11-26 21:40:18,488 - INFO - 2025-11-26T21:40:18.488566 | 2587 mW | under_attack=0
2025-11-26 21:40:19,531 - INFO - 2025-11-26T21:40:19.531503 | 2587 mW | under_attack=0
2025-11-26 21:40:20,559 - INFO - 2025-11-26T21:40:20.559557 | 4572 mW | under_attack=0
2025-11-26 21:40:21,608 - INFO - 2025-11-26T21:40:21.608782 | 4572 mW | under_attack=0
2025-11-26 21:40:22,637 - INFO - 2025-11-26T21:40:22.637639 | 4538 mW | under_attack=0
2025-11-26 21:40:23,666 - INFO - 2025-11-26T21:40:23.666545 | 4538 mW | under_attack=0
2025-11-26 21:40:24,695 - INFO - 2025-11-26T21:40:24.695069 | 4470 mW | under_attack=0
2025-11-26 21:40:25,738 - INFO - 2025-11-26T21:40:25.738258 | 4470 mW | under_attack=0
2025-11-26 21:40:26,769 - INFO - 2025-11-26T21:40:26.769105 | 4487 mW | under_attack=0
2025-11-26 21:40:27,797 - INFO - 2025-11-26T21:40:27.797556 | 4487 mW | under_attack=0
2025-11-26 21:40:28,852 - INFO - 2025-11-26T21:40:28.852110 | 4519 mW | under_attack=0
2025-11-26 21:40:29,881 - INFO - 2025-11-26T21:40:29.881188 | 4519 mW | under_attack=0
2025-11-26 21:40:30,924 - INFO - 2025-11-26T21:40:30.924735 | 4467 mW | under_attack=0
2025-11-26 21:40:31,952 - INFO - 2025-11-26T21:40:31.952782 | 4467 mW | under_attack=0
2025-11-26 21:40:32,980 - INFO - 2025-11-26T21:40:32.980821 | 4420 mW | under_attack=0
2025-11-26 21:40:34,008 - INFO - 2025-11-26T21:40:34.008792 | 4420 mW | under_attack=0
2025-11-26 21:40:35,045 - INFO - 2025-11-26T21:40:35.045040 | 4381 mW | under_attack=0
2025-11-26 21:40:36,073 - INFO - 2025-11-26T21:40:36.073630 | 4381 mW | under_attack=0
2025-11-26 21:40:37,102 - INFO - 2025-11-26T21:40:37.102665 | 4320 mW | under_attack=0
2025-11-26 21:40:38,134 - INFO - 2025-11-26T21:40:38.134475 | 4320 mW | under_attack=0
2025-11-26 21:40:39,163 - INFO - 2025-11-26T21:40:39.163869 | 4441 mW | under_attack=0
2025-11-26 21:40:40,192 - INFO - 2025-11-26T21:40:40.192442 | 4441 mW | under_attack=0
2025-11-26 21:40:41,220 - INFO - 2025-11-26T21:40:41.220217 | 4474 mW | under_attack=0
2025-11-26 21:40:42,265 - INFO - 2025-11-26T21:40:42.264896 | 4474 mW | under_attack=0
2025-11-26 21:40:43,294 - INFO - 2025-11-26T21:40:43.294321 | 4356 mW | under_attack=0
2025-11-26 21:40:44,341 - INFO - 2025-11-26T21:40:44.341021 | 4356 mW | under_attack=0
2025-11-26 21:40:45,370 - INFO - 2025-11-26T21:40:45.370101 | 4433 mW | under_attack=0
