2025-11-26 17:16:22,782 - INFO - loaded macs {'mac': 'b8:16:5f:ef:fb:58', 'plug_mac': 'ac:15:a2:46:9e:82', 'pi_mac': 'd8:3a:dd:17:22:30'}
2025-11-26 17:16:24,337 - INFO - experiment config {'modes': ['idle_attack', 'idle'], 'device_label': 'LGtv', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi', 'device_folder': 'LGtv', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/LGtv.log', 'mac_address': 'b8:16:5f:ef:fb:58', 'plug_mac': 'ac:15:a2:46:9e:82', 'pi_mac': 'd8:3a:dd:17:22:30', 'plug_ip': '192.168.40.125', 'pi_ip': '10.10.0.106', 'device_ip': '10.10.0.211'}
2025-11-26 17:16:24,337 - INFO - starting idle monitoring
2025-11-26 17:16:24,538 - INFO - [START] Power logging: LGtv/idle
2025-11-26 17:16:24,567 - INFO - 2025-11-26T17:16:24.567637 | 29860 mW | under_attack=0
2025-11-26 17:33:26,431 - INFO - 2025-11-26T17:33:26.430954 | 29873 mW | under_attack=0
2025-11-26 17:33:27,463 - INFO - 2025-11-26T17:33:27.463189 | 29827 mW | under_attack=0
2025-11-26 17:33:28,506 - INFO - 2025-11-26T17:33:28.506357 | 29855 mW | under_attack=0
2025-11-26 17:33:29,537 - INFO - 2025-11-26T17:33:29.537505 | 29899 mW | under_attack=0
2025-11-26 17:33:30,580 - INFO - 2025-11-26T17:33:30.580294 | 29865 mW | under_attack=0
2025-11-26 17:33:31,612 - INFO - 2025-11-26T17:33:31.612292 | 29797 mW | under_attack=0
2025-11-26 17:33:32,642 - INFO - 2025-11-26T17:33:32.642617 | 29877 mW | under_attack=0
2025-11-26 17:33:33,673 - INFO - 2025-11-26T17:33:33.672937 | 29977 mW | under_attack=0
2025-11-26 17:33:34,704 - INFO - 2025-11-26T17:33:34.704448 | 29843 mW | under_attack=0
2025-11-26 17:33:35,745 - INFO - 2025-11-26T17:33:35.745230 | 29823 mW | under_attack=0
2025-11-26 17:33:36,775 - INFO - 2025-11-26T17:33:36.775716 | 29845 mW | under_attack=0
2025-11-26 17:33:37,806 - INFO - 2025-11-26T17:33:37.806759 | 29858 mW | under_attack=0
2025-11-26 17:33:38,849 - INFO - 2025-11-26T17:33:38.849034 | 29850 mW | under_attack=0
2025-11-26 17:33:39,898 - INFO - 2025-11-26T17:33:39.898764 | 29901 mW | under_attack=0
2025-11-26 17:33:40,930 - INFO - 2025-11-26T17:33:40.930495 | 29832 mW | under_attack=0
2025-11-26 17:33:41,960 - INFO - 2025-11-26T17:33:41.960471 | 29824 mW | under_attack=0
2025-11-26 17:33:42,991 - INFO - 2025-11-26T17:33:42.991244 | 29838 mW | under_attack=0
2025-11-26 17:33:44,021 - INFO - 2025-11-26T17:33:44.021251 | 29858 mW | under_attack=0
2025-11-26 17:33:45,054 - INFO - 2025-11-26T17:33:45.054853 | 29909 mW | under_attack=0
2025-11-26 17:33:46,087 - INFO - 2025-11-26T17:33:46.086900 | 29812 mW | under_attack=0
2025-11-26 17:33:47,121 - INFO - 2025-11-26T17:33:47.121038 | 29896 mW | under_attack=0
2025-11-26 17:33:48,167 - INFO - 2025-11-26T17:33:48.167561 | 29873 mW | under_attack=0
2025-11-26 17:33:49,200 - INFO - 2025-11-26T17:33:49.200391 | 29777 mW | under_attack=0
2025-11-26 17:33:50,242 - INFO - 2025-11-26T17:33:50.242643 | 29898 mW | under_attack=0
2025-11-26 17:33:51,273 - INFO - 2025-11-26T17:33:51.273495 | 29871 mW | under_attack=0
2025-11-26 17:33:52,306 - INFO - 2025-11-26T17:33:52.306779 | 29850 mW | under_attack=0
2025-11-26 17:33:53,338 - INFO - 2025-11-26T17:33:53.337956 | 29816 mW | under_attack=0
2025-11-26 17:33:54,369 - INFO - 2025-11-26T17:33:54.369404 | 29838 mW | under_attack=0
2025-11-26 17:33:55,400 - INFO - 2025-11-26T17:33:55.400437 | 29859 mW | under_attack=0
2025-11-26 17:33:56,432 - INFO - 2025-11-26T17:33:56.432767 | 29941 mW | under_attack=0
2025-11-26 17:33:57,462 - INFO - 2025-11-26T17:33:57.462504 | 29841 mW | under_attack=0
2025-11-26 17:33:58,491 - INFO - 2025-11-26T17:33:58.491566 | 29865 mW | under_attack=0
2025-11-26 17:33:59,540 - INFO - 2025-11-26T17:33:59.540076 | 29869 mW | under_attack=0
2025-11-26 17:34:00,585 - INFO - 2025-11-26T17:34:00.585566 | 29853 mW | under_attack=0
2025-11-26 17:34:01,615 - INFO - 2025-11-26T17:34:01.615456 | 29895 mW | under_attack=0
2025-11-26 17:34:02,646 - INFO - 2025-11-26T17:34:02.646477 | 29860 mW | under_attack=0
2025-11-26 17:34:03,680 - INFO - 2025-11-26T17:34:03.680292 | 29887 mW | under_attack=0
2025-11-26 17:34:04,713 - INFO - 2025-11-26T17:34:04.713145 | 29894 mW | under_attack=0
2025-11-26 17:34:05,742 - INFO - 2025-11-26T17:34:05.742371 | 29835 mW | under_attack=0
2025-11-26 17:34:06,772 - INFO - 2025-11-26T17:34:06.772616 | 29780 mW | under_attack=0
2025-11-26 17:34:07,802 - INFO - 2025-11-26T17:34:07.802859 | 29931 mW | under_attack=0
2025-11-26 17:34:08,869 - INFO - 2025-11-26T17:34:08.869688 | 29827 mW | under_attack=0
2025-11-26 17:34:09,904 - INFO - 2025-11-26T17:34:09.904669 | 29856 mW | under_attack=0
2025-11-26 17:34:10,936 - INFO - 2025-11-26T17:34:10.936542 | 29825 mW | under_attack=0
2025-11-26 17:34:11,975 - INFO - 2025-11-26T17:34:11.975243 | 29811 mW | under_attack=0
2025-11-26 17:34:13,005 - INFO - 2025-11-26T17:34:13.005601 | 29836 mW | under_attack=0
2025-11-26 17:34:14,037 - INFO - 2025-11-26T17:34:14.037493 | 29806 mW | under_attack=0
2025-11-26 17:34:15,096 - INFO - 2025-11-26T17:34:15.096759 | 29921 mW | under_attack=0
2025-11-26 17:34:16,126 - INFO - 2025-11-26T17:34:16.126033 | 29861 mW | under_attack=0
2025-11-26 17:34:17,217 - INFO - 2025-11-26T17:34:17.217056 | 29758 mW | under_attack=0
2025-11-26 17:34:18,249 - INFO - 2025-11-26T17:34:18.249015 | 29834 mW | under_attack=0
2025-11-26 17:34:19,294 - INFO - 2025-11-26T17:34:19.294885 | 29857 mW | under_attack=0
2025-11-26 17:34:20,324 - INFO - 2025-11-26T17:34:20.324076 | 29961 mW | under_attack=0
2025-11-26 17:34:21,372 - INFO - 2025-11-26T17:34:21.372342 | 29809 mW | under_attack=0
2025-11-26 17:34:22,403 - INFO - 2025-11-26T17:34:22.403002 | 29859 mW | under_attack=0
2025-11-26 17:34:23,434 - INFO - 2025-11-26T17:34:23.434016 | 29767 mW | under_attack=0
2025-11-26 17:34:24,463 - INFO - 2025-11-26T17:34:24.463036 | 29834 mW | under_attack=0
2025-11-26 17:34:25,493 - INFO - 2025-11-26T17:34:25.493134 | 29788 mW | under_attack=0
2025-11-26 17:34:26,522 - INFO - 2025-11-26T17:34:26.522217 | 29908 mW | under_attack=0
2025-11-26 17:34:27,552 - INFO - 2025-11-26T17:34:27.551921 | 29840 mW | under_attack=0
2025-11-26 17:34:28,590 - INFO - 2025-11-26T17:34:28.590001 | 29776 mW | under_attack=0
2025-11-26 17:34:29,640 - INFO - 2025-11-26T17:34:29.640851 | 29761 mW | under_attack=0
2025-11-26 17:34:30,688 - INFO - 2025-11-26T17:34:30.688697 | 29884 mW | under_attack=0
2025-11-26 17:34:31,718 - INFO - 2025-11-26T17:34:31.718510 | 29834 mW | under_attack=0
2025-11-26 17:34:32,751 - INFO - 2025-11-26T17:34:32.751228 | 30009 mW | under_attack=0
2025-11-26 17:34:33,794 - INFO - 2025-11-26T17:34:33.794560 | 29892 mW | under_attack=0
2025-11-26 17:34:34,824 - INFO - 2025-11-26T17:34:34.824551 | 29819 mW | under_attack=0
2025-11-26 17:34:35,862 - INFO - 2025-11-26T17:34:35.862203 | 29827 mW | under_attack=0
2025-11-26 17:34:36,911 - INFO - 2025-11-26T17:34:36.911009 | 29783 mW | under_attack=0
2025-11-26 17:34:37,959 - INFO - 2025-11-26T17:34:37.959608 | 29910 mW | under_attack=0
2025-11-26 17:34:39,001 - INFO - 2025-11-26T17:34:39.001548 | 29931 mW | under_attack=0
2025-11-26 17:34:40,050 - INFO - 2025-11-26T17:34:40.050693 | 29807 mW | under_attack=0
2025-11-26 17:34:41,080 - INFO - 2025-11-26T17:34:41.080048 | 29850 mW | under_attack=0
2025-11-26 17:34:42,109 - INFO - 2025-11-26T17:34:42.109233 | 29977 mW | under_attack=0
2025-11-26 17:34:43,138 - INFO - 2025-11-26T17:34:43.137911 | 29858 mW | under_attack=0
2025-11-26 17:34:44,181 - INFO - 2025-11-26T17:34:44.181883 | 29835 mW | under_attack=0
2025-11-26 17:34:45,232 - INFO - 2025-11-26T17:34:45.232490 | 29844 mW | under_attack=0
2025-11-26 17:34:46,263 - INFO - 2025-11-26T17:34:46.263225 | 29860 mW | under_attack=0
2025-11-26 17:34:47,335 - INFO - 2025-11-26T17:34:47.335550 | 29878 mW | under_attack=0
2025-11-26 17:34:48,386 - INFO - 2025-11-26T17:34:48.386552 | 29930 mW | under_attack=0
2025-11-26 17:34:49,433 - INFO - 2025-11-26T17:34:49.432918 | 29859 mW | under_attack=0
2025-11-26 17:34:50,466 - INFO - 2025-11-26T17:34:50.466760 | 29825 mW | under_attack=0
2025-11-26 17:34:51,497 - INFO - 2025-11-26T17:34:51.497621 | 29806 mW | under_attack=0
2025-11-26 17:34:52,526 - INFO - 2025-11-26T17:34:52.526804 | 29868 mW | under_attack=0
2025-11-26 17:34:53,561 - INFO - 2025-11-26T17:34:53.561153 | 29861 mW | under_attack=0
2025-11-26 17:34:54,590 - INFO - 2025-11-26T17:34:54.590715 | 29884 mW | under_attack=0
2025-11-26 17:34:55,619 - INFO - 2025-11-26T17:34:55.619743 | 29799 mW | under_attack=0
2025-11-26 17:34:56,648 - INFO - 2025-11-26T17:34:56.648802 | 29842 mW | under_attack=0
2025-11-26 17:34:57,696 - INFO - 2025-11-26T17:34:57.696767 | 29806 mW | under_attack=0
2025-11-26 17:34:58,751 - INFO - 2025-11-26T17:34:58.751342 | 29883 mW | under_attack=0
2025-11-26 17:34:59,782 - INFO - 2025-11-26T17:34:59.782020 | 29853 mW | under_attack=0
2025-11-26 17:35:00,823 - INFO - 2025-11-26T17:35:00.822938 | 29796 mW | under_attack=0
2025-11-26 17:35:01,856 - INFO - 2025-11-26T17:35:01.856104 | 29818 mW | under_attack=0
2025-11-26 17:35:02,885 - INFO - 2025-11-26T17:35:02.885824 | 29971 mW | under_attack=0
2025-11-26 17:35:03,925 - INFO - 2025-11-26T17:35:03.925354 | 29808 mW | under_attack=0
2025-11-26 17:35:04,967 - INFO - 2025-11-26T17:35:04.967163 | 29843 mW | under_attack=0
2025-11-26 17:35:05,997 - INFO - 2025-11-26T17:35:05.997370 | 29781 mW | under_attack=0
2025-11-26 17:35:07,045 - INFO - 2025-11-26T17:35:07.045386 | 29784 mW | under_attack=0
2025-11-26 17:35:08,076 - INFO - 2025-11-26T17:35:08.075989 | 29879 mW | under_attack=0
2025-11-26 17:35:09,132 - INFO - 2025-11-26T17:35:09.132113 | 29879 mW | under_attack=0
2025-11-26 17:35:10,161 - INFO - 2025-11-26T17:35:10.161235 | 29912 mW | under_attack=0
2025-11-26 17:35:11,192 - INFO - 2025-11-26T17:35:11.192368 | 29892 mW | under_attack=0
2025-11-26 17:35:12,237 - INFO - 2025-11-26T17:35:12.237554 | 29919 mW | under_attack=0
2025-11-26 17:35:13,268 - INFO - 2025-11-26T17:35:13.268050 | 29922 mW | under_attack=0
2025-11-26 17:35:14,314 - INFO - 2025-11-26T17:35:14.314182 | 29822 mW | under_attack=0
2025-11-26 17:35:15,345 - INFO - 2025-11-26T17:35:15.345651 | 29809 mW | under_attack=0
2025-11-26 17:35:16,376 - INFO - 2025-11-26T17:35:16.376434 | 29862 mW | under_attack=0
2025-11-26 17:35:17,407 - INFO - 2025-11-26T17:35:17.407498 | 29914 mW | under_attack=0
2025-11-26 17:35:18,439 - INFO - 2025-11-26T17:35:18.439506 | 29915 mW | under_attack=0
2025-11-26 17:35:19,469 - INFO - 2025-11-26T17:35:19.469137 | 29858 mW | under_attack=0
2025-11-26 17:35:20,499 - INFO - 2025-11-26T17:35:20.499225 | 29890 mW | under_attack=0
2025-11-26 17:35:21,557 - INFO - 2025-11-26T17:35:21.557545 | 29869 mW | under_attack=0
2025-11-26 17:35:22,587 - INFO - 2025-11-26T17:35:22.587382 | 29804 mW | under_attack=0
2025-11-26 17:35:23,632 - INFO - 2025-11-26T17:35:23.632216 | 29902 mW | under_attack=0
2025-11-26 17:35:24,662 - INFO - 2025-11-26T17:35:24.661949 | 29897 mW | under_attack=0
2025-11-26 17:35:25,696 - INFO - 2025-11-26T17:35:25.696315 | 29893 mW | under_attack=0
2025-11-26 17:35:26,727 - INFO - 2025-11-26T17:35:26.727450 | 29859 mW | under_attack=0
2025-11-26 17:35:27,759 - INFO - 2025-11-26T17:35:27.759835 | 29852 mW | under_attack=0
2025-11-26 17:35:28,789 - INFO - 2025-11-26T17:35:28.789531 | 29845 mW | under_attack=0
2025-11-26 17:35:29,819 - INFO - 2025-11-26T17:35:29.819020 | 29886 mW | under_attack=0
2025-11-26 17:35:30,852 - INFO - 2025-11-26T17:35:30.852345 | 29858 mW | under_attack=0
2025-11-26 17:35:31,898 - INFO - 2025-11-26T17:35:31.898599 | 29829 mW | under_attack=0
2025-11-26 17:35:32,930 - INFO - 2025-11-26T17:35:32.930098 | 30090 mW | under_attack=0
2025-11-26 17:35:33,972 - INFO - 2025-11-26T17:35:33.972682 | 29785 mW | under_attack=0
2025-11-26 17:35:35,004 - INFO - 2025-11-26T17:35:35.004748 | 29884 mW | under_attack=0
2025-11-26 17:35:36,039 - INFO - 2025-11-26T17:35:36.039151 | 29829 mW | under_attack=0
2025-11-26 17:35:37,068 - INFO - 2025-11-26T17:35:37.068678 | 29819 mW | under_attack=0
2025-11-26 17:35:38,097 - INFO - 2025-11-26T17:35:38.097785 | 29813 mW | under_attack=0
2025-11-26 17:35:39,127 - INFO - 2025-11-26T17:35:39.127125 | 29928 mW | under_attack=0
2025-11-26 17:35:40,159 - INFO - 2025-11-26T17:35:40.159237 | 29827 mW | under_attack=0
2025-11-26 17:35:41,190 - INFO - 2025-11-26T17:35:41.190794 | 29894 mW | under_attack=0
2025-11-26 17:35:42,220 - INFO - 2025-11-26T17:35:42.220510 | 29813 mW | under_attack=0
2025-11-26 17:35:43,265 - INFO - 2025-11-26T17:35:43.265309 | 29829 mW | under_attack=0
2025-11-26 17:35:44,295 - INFO - 2025-11-26T17:35:44.294907 | 29784 mW | under_attack=0
2025-11-26 17:35:45,341 - INFO - 2025-11-26T17:35:45.341283 | 29868 mW | under_attack=0
2025-11-26 17:35:46,372 - INFO - 2025-11-26T17:35:46.372566 | 29760 mW | under_attack=0
2025-11-26 17:35:47,402 - INFO - 2025-11-26T17:35:47.402308 | 29889 mW | under_attack=0
2025-11-26 17:35:48,432 - INFO - 2025-11-26T17:35:48.432861 | 29843 mW | under_attack=0
2025-11-26 17:35:49,468 - INFO - 2025-11-26T17:35:49.468256 | 29898 mW | under_attack=0
2025-11-26 17:35:50,499 - INFO - 2025-11-26T17:35:50.499178 | 29860 mW | under_attack=0
2025-11-26 17:35:51,529 - INFO - 2025-11-26T17:35:51.529598 | 29932 mW | under_attack=0
2025-11-26 17:35:52,581 - INFO - 2025-11-26T17:35:52.581629 | 29831 mW | under_attack=0
2025-11-26 17:35:53,613 - INFO - 2025-11-26T17:35:53.613488 | 29809 mW | under_attack=0
2025-11-26 17:35:54,658 - INFO - 2025-11-26T17:35:54.658183 | 29823 mW | under_attack=0
2025-11-26 17:35:55,689 - INFO - 2025-11-26T17:35:55.689310 | 29831 mW | under_attack=0
2025-11-26 17:35:56,724 - INFO - 2025-11-26T17:35:56.724507 | 29804 mW | under_attack=0
2025-11-26 17:35:57,754 - INFO - 2025-11-26T17:35:57.754307 | 29828 mW | under_attack=0
2025-11-26 17:35:58,783 - INFO - 2025-11-26T17:35:58.783712 | 29862 mW | under_attack=0
2025-11-26 17:35:59,825 - INFO - 2025-11-26T17:35:59.825042 | 29849 mW | under_attack=0
2025-11-26 17:36:00,856 - INFO - 2025-11-26T17:36:00.856118 | 29880 mW | under_attack=0
2025-11-26 17:36:01,886 - INFO - 2025-11-26T17:36:01.886169 | 29804 mW | under_attack=0
2025-11-26 17:36:02,926 - INFO - 2025-11-26T17:36:02.926028 | 29974 mW | under_attack=0
2025-11-26 17:36:03,955 - INFO - 2025-11-26T17:36:03.955654 | 29874 mW | under_attack=0
2025-11-26 17:36:05,004 - INFO - 2025-11-26T17:36:05.004079 | 29789 mW | under_attack=0
2025-11-26 17:36:06,033 - INFO - 2025-11-26T17:36:06.033775 | 29887 mW | under_attack=0
2025-11-26 17:36:07,064 - INFO - 2025-11-26T17:36:07.064647 | 29833 mW | under_attack=0
2025-11-26 17:36:08,094 - INFO - 2025-11-26T17:36:08.094655 | 29813 mW | under_attack=0
2025-11-26 17:36:09,124 - INFO - 2025-11-26T17:36:09.124538 | 29797 mW | under_attack=0
2025-11-26 17:36:10,154 - INFO - 2025-11-26T17:36:10.154303 | 29913 mW | under_attack=0
2025-11-26 17:36:11,188 - INFO - 2025-11-26T17:36:11.188720 | 29799 mW | under_attack=0
2025-11-26 17:36:12,217 - INFO - 2025-11-26T17:36:12.217737 | 29899 mW | under_attack=0
2025-11-26 17:36:13,247 - INFO - 2025-11-26T17:36:13.247131 | 29818 mW | under_attack=0
2025-11-26 17:36:14,293 - INFO - 2025-11-26T17:36:14.293733 | 29756 mW | under_attack=0
2025-11-26 17:36:15,343 - INFO - 2025-11-26T17:36:15.342889 | 29816 mW | under_attack=0
2025-11-26 17:36:16,372 - INFO - 2025-11-26T17:36:16.372793 | 29900 mW | under_attack=0
2025-11-26 17:36:17,402 - INFO - 2025-11-26T17:36:17.402615 | 29863 mW | under_attack=0
2025-11-26 17:36:18,432 - INFO - 2025-11-26T17:36:18.432791 | 29896 mW | under_attack=0
2025-11-26 17:36:19,485 - INFO - 2025-11-26T17:36:19.485184 | 29922 mW | under_attack=0
2025-11-26 17:36:20,515 - INFO - 2025-11-26T17:36:20.515141 | 29911 mW | under_attack=0
2025-11-26 17:36:21,562 - INFO - 2025-11-26T17:36:21.562804 | 29797 mW | under_attack=0
2025-11-26 17:36:22,614 - INFO - 2025-11-26T17:36:22.614471 | 29902 mW | under_attack=0
2025-11-26 17:36:23,646 - INFO - 2025-11-26T17:36:23.646039 | 29795 mW | under_attack=0
2025-11-26 17:36:24,676 - INFO - 2025-11-26T17:36:24.676638 | 29927 mW | under_attack=0
2025-11-26 17:36:25,707 - INFO - 2025-11-26T17:36:25.707164 | 29806 mW | under_attack=0
2025-11-26 17:36:26,737 - INFO - 2025-11-26T17:36:26.736995 | 29939 mW | under_attack=0
2025-11-26 17:36:27,766 - INFO - 2025-11-26T17:36:27.766455 | 29890 mW | under_attack=0
2025-11-26 17:36:28,804 - INFO - 2025-11-26T17:36:28.804040 | 29861 mW | under_attack=0
2025-11-26 17:36:29,835 - INFO - 2025-11-26T17:36:29.835357 | 29813 mW | under_attack=0
2025-11-26 17:36:30,881 - INFO - 2025-11-26T17:36:30.881353 | 29843 mW | under_attack=0
2025-11-26 17:36:31,911 - INFO - 2025-11-26T17:36:31.911047 | 29901 mW | under_attack=0
2025-11-26 17:36:32,958 - INFO - 2025-11-26T17:36:32.958612 | 29875 mW | under_attack=0
2025-11-26 17:36:33,988 - INFO - 2025-11-26T17:36:33.987992 | 29953 mW | under_attack=0
2025-11-26 17:36:35,019 - INFO - 2025-11-26T17:36:35.019763 | 29886 mW | under_attack=0
2025-11-26 17:36:36,049 - INFO - 2025-11-26T17:36:36.048897 | 29848 mW | under_attack=0
2025-11-26 17:36:37,079 - INFO - 2025-11-26T17:36:37.079487 | 29831 mW | under_attack=0
2025-11-26 17:36:38,112 - INFO - 2025-11-26T17:36:38.112405 | 29789 mW | under_attack=0
2025-11-26 17:36:39,151 - INFO - 2025-11-26T17:36:39.151505 | 29845 mW | under_attack=0
2025-11-26 17:36:40,182 - INFO - 2025-11-26T17:36:40.181916 | 29893 mW | under_attack=0
2025-11-26 17:36:41,224 - INFO - 2025-11-26T17:36:41.224504 | 29846 mW | under_attack=0
2025-11-26 17:36:42,254 - INFO - 2025-11-26T17:36:42.254178 | 29880 mW | under_attack=0
2025-11-26 17:36:43,307 - INFO - 2025-11-26T17:36:43.306915 | 29812 mW | under_attack=0
2025-11-26 17:36:44,336 - INFO - 2025-11-26T17:36:44.336500 | 29749 mW | under_attack=0
2025-11-26 17:36:45,367 - INFO - 2025-11-26T17:36:45.367344 | 29814 mW | under_attack=0
2025-11-26 17:36:46,396 - INFO - 2025-11-26T17:36:46.396596 | 29848 mW | under_attack=0
2025-11-26 17:36:47,427 - INFO - 2025-11-26T17:36:47.427060 | 29878 mW | under_attack=0
2025-11-26 17:36:48,456 - INFO - 2025-11-26T17:36:48.456659 | 29974 mW | under_attack=0
2025-11-26 17:36:49,486 - INFO - 2025-11-26T17:36:49.486378 | 29846 mW | under_attack=0
2025-11-26 17:36:50,541 - INFO - 2025-11-26T17:36:50.541104 | 29847 mW | under_attack=0
2025-11-26 17:36:51,595 - INFO - 2025-11-26T17:36:51.594942 | 29836 mW | under_attack=0
2025-11-26 17:36:52,625 - INFO - 2025-11-26T17:36:52.625095 | 29867 mW | under_attack=0
2025-11-26 17:36:53,655 - INFO - 2025-11-26T17:36:53.655504 | 29831 mW | under_attack=0
2025-11-26 17:36:54,688 - INFO - 2025-11-26T17:36:54.687900 | 29857 mW | under_attack=0
2025-11-26 17:36:55,730 - INFO - 2025-11-26T17:36:55.730325 | 29861 mW | under_attack=0
2025-11-26 17:36:56,761 - INFO - 2025-11-26T17:36:56.760954 | 29928 mW | under_attack=0
2025-11-26 17:36:57,790 - INFO - 2025-11-26T17:36:57.790799 | 29823 mW | under_attack=0
2025-11-26 17:36:58,838 - INFO - 2025-11-26T17:36:58.838554 | 29814 mW | under_attack=0
2025-11-26 17:36:59,888 - INFO - 2025-11-26T17:36:59.888371 | 29781 mW | under_attack=0
2025-11-26 17:37:00,919 - INFO - 2025-11-26T17:37:00.918865 | 29817 mW | under_attack=0
2025-11-26 17:37:01,950 - INFO - 2025-11-26T17:37:01.949985 | 29779 mW | under_attack=0
2025-11-26 17:37:02,980 - INFO - 2025-11-26T17:37:02.980223 | 29805 mW | under_attack=0
2025-11-26 17:37:04,009 - INFO - 2025-11-26T17:37:04.009562 | 29935 mW | under_attack=0
2025-11-26 17:37:05,043 - INFO - 2025-11-26T17:37:05.043774 | 29828 mW | under_attack=0
2025-11-26 17:37:06,072 - INFO - 2025-11-26T17:37:06.072577 | 29804 mW | under_attack=0
2025-11-26 17:37:07,106 - INFO - 2025-11-26T17:37:07.106247 | 29888 mW | under_attack=0
2025-11-26 17:37:08,155 - INFO - 2025-11-26T17:37:08.155380 | 29881 mW | under_attack=0
2025-11-26 17:37:09,187 - INFO - 2025-11-26T17:37:09.187211 | 29850 mW | under_attack=0
2025-11-26 17:37:10,230 - INFO - 2025-11-26T17:37:10.230563 | 29865 mW | under_attack=0
2025-11-26 17:37:11,260 - INFO - 2025-11-26T17:37:11.260393 | 29874 mW | under_attack=0
2025-11-26 17:37:12,295 - INFO - 2025-11-26T17:37:12.295371 | 29909 mW | under_attack=0
2025-11-26 17:37:13,328 - INFO - 2025-11-26T17:37:13.328051 | 29855 mW | under_attack=0
2025-11-26 17:37:14,358 - INFO - 2025-11-26T17:37:14.358021 | 29824 mW | under_attack=0
2025-11-26 17:37:15,388 - INFO - 2025-11-26T17:37:15.388110 | 29890 mW | under_attack=0
2025-11-26 17:37:16,418 - INFO - 2025-11-26T17:37:16.418571 | 29816 mW | under_attack=0
2025-11-26 17:37:17,454 - INFO - 2025-11-26T17:37:17.454778 | 29778 mW | under_attack=0
2025-11-26 17:37:18,496 - INFO - 2025-11-26T17:37:18.496791 | 29834 mW | under_attack=0
2025-11-26 17:37:19,526 - INFO - 2025-11-26T17:37:19.526615 | 29868 mW | under_attack=0
2025-11-26 17:37:20,574 - INFO - 2025-11-26T17:37:20.574236 | 29928 mW | under_attack=0
2025-11-26 17:37:21,604 - INFO - 2025-11-26T17:37:21.604512 | 29752 mW | under_attack=0
2025-11-26 17:37:22,637 - INFO - 2025-11-26T17:37:22.637571 | 29807 mW | under_attack=0
2025-11-26 17:37:23,724 - INFO - 2025-11-26T17:37:23.724306 | 29877 mW | under_attack=0
2025-11-26 17:37:24,771 - INFO - 2025-11-26T17:37:24.771109 | 29858 mW | under_attack=0
2025-11-26 17:37:25,800 - INFO - 2025-11-26T17:37:25.800319 | 29864 mW | under_attack=0
2025-11-26 17:37:26,833 - INFO - 2025-11-26T17:37:26.832932 | 29892 mW | under_attack=0
2025-11-26 17:37:27,863 - INFO - 2025-11-26T17:37:27.863527 | 29852 mW | under_attack=0
2025-11-26 17:37:28,892 - INFO - 2025-11-26T17:37:28.892472 | 29816 mW | under_attack=0
2025-11-26 17:37:29,922 - INFO - 2025-11-26T17:37:29.922829 | 29760 mW | under_attack=0
2025-11-26 17:37:30,966 - INFO - 2025-11-26T17:37:30.966891 | 29867 mW | under_attack=0
2025-11-26 17:37:31,995 - INFO - 2025-11-26T17:37:31.995785 | 29802 mW | under_attack=0
2025-11-26 17:37:33,038 - INFO - 2025-11-26T17:37:33.038520 | 29884 mW | under_attack=0
2025-11-26 17:37:34,069 - INFO - 2025-11-26T17:37:34.069323 | 30014 mW | under_attack=0
2025-11-26 17:37:35,114 - INFO - 2025-11-26T17:37:35.114297 | 29735 mW | under_attack=0
2025-11-26 17:37:36,144 - INFO - 2025-11-26T17:37:36.144408 | 29818 mW | under_attack=0
2025-11-26 17:37:37,176 - INFO - 2025-11-26T17:37:37.175949 | 29755 mW | under_attack=0
2025-11-26 17:37:38,207 - INFO - 2025-11-26T17:37:38.206934 | 29863 mW | under_attack=0
2025-11-26 17:37:39,238 - INFO - 2025-11-26T17:37:39.238304 | 29883 mW | under_attack=0
2025-11-26 17:37:40,273 - INFO - 2025-11-26T17:37:40.273375 | 29851 mW | under_attack=0
2025-11-26 17:37:41,304 - INFO - 2025-11-26T17:37:41.304194 | 29856 mW | under_attack=0
2025-11-26 17:37:42,333 - INFO - 2025-11-26T17:37:42.333404 | 29834 mW | under_attack=0
2025-11-26 17:37:43,381 - INFO - 2025-11-26T17:37:43.381427 | 29870 mW | under_attack=0
2025-11-26 17:37:44,410 - INFO - 2025-11-26T17:37:44.410787 | 29840 mW | under_attack=0
2025-11-26 17:37:45,466 - INFO - 2025-11-26T17:37:45.466866 | 29915 mW | under_attack=0
2025-11-26 17:37:46,495 - INFO - 2025-11-26T17:37:46.495408 | 29863 mW | under_attack=0
2025-11-26 17:37:47,525 - INFO - 2025-11-26T17:37:47.525857 | 29870 mW | under_attack=0
2025-11-26 17:37:48,559 - INFO - 2025-11-26T17:37:48.558907 | 29891 mW | under_attack=0
2025-11-26 17:37:49,589 - INFO - 2025-11-26T17:37:49.589265 | 29961 mW | under_attack=0
2025-11-26 17:37:50,618 - INFO - 2025-11-26T17:37:50.618640 | 29846 mW | under_attack=0
2025-11-26 17:37:51,648 - INFO - 2025-11-26T17:37:51.648757 | 29847 mW | under_attack=0
2025-11-26 17:37:52,698 - INFO - 2025-11-26T17:37:52.698215 | 29741 mW | under_attack=0
