2025-11-26 15:10:47,740 - INFO - loaded macs {'mac': 'b0:99:d7:2d:54:20', 'plug_mac': '30:de:4b:4d:84:6e', 'pi_mac': 'd8:3a:dd:15:42:42'}
2025-11-26 15:10:49,317 - INFO - experiment config {'modes': ['active', 'active_attack'], 'device_label': 'samsungtvsmall', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'pi3', 'device_folder': 'samsungtvsmall', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'logs/samsmall.log', 'mac_address': 'b0:99:d7:2d:54:20', 'plug_mac': '30:de:4b:4d:84:6e', 'pi_mac': 'd8:3a:dd:15:42:42', 'plug_ip': '192.168.40.128', 'pi_ip': '10.10.0.157', 'device_ip': '10.10.0.234'}
2025-11-26 15:10:49,317 - INFO - starting active monitoring
2025-11-26 15:10:49,519 - INFO - [START] Power logging: samsungtvsmall/active
2025-11-26 15:10:49,555 - INFO - 2025-11-26T15:10:49.555589 | 23781 mW | under_attack=0
2025-11-26 15:39:47,475 - INFO - 2025-11-26T15:39:47.475118 | 23920 mW | under_attack=0
2025-11-26 15:39:48,511 - INFO - 2025-11-26T15:39:48.511435 | 23883 mW | under_attack=0
2025-11-26 15:39:49,542 - INFO - 2025-11-26T15:39:49.542381 | 23585 mW | under_attack=0
2025-11-26 15:39:50,570 - INFO - 2025-11-26T15:39:50.570368 | 23503 mW | under_attack=0
2025-11-26 15:39:51,598 - INFO - 2025-11-26T15:39:51.598751 | 23490 mW | under_attack=0
2025-11-26 15:39:52,630 - INFO - 2025-11-26T15:39:52.630230 | 23525 mW | under_attack=0
2025-11-26 15:39:53,660 - INFO - 2025-11-26T15:39:53.660751 | 23493 mW | under_attack=0
2025-11-26 15:39:54,709 - INFO - 2025-11-26T15:39:54.709072 | 23587 mW | under_attack=0
2025-11-26 15:39:55,759 - INFO - 2025-11-26T15:39:55.759446 | 23669 mW | under_attack=0
2025-11-26 15:39:56,790 - INFO - 2025-11-26T15:39:56.790317 | 23637 mW | under_attack=0
2025-11-26 15:39:57,820 - INFO - 2025-11-26T15:39:57.820007 | 23504 mW | under_attack=0
2025-11-26 15:39:58,850 - INFO - 2025-11-26T15:39:58.850474 | 23407 mW | under_attack=0
2025-11-26 15:39:59,879 - INFO - 2025-11-26T15:39:59.879324 | 23558 mW | under_attack=0
2025-11-26 15:40:00,921 - INFO - 2025-11-26T15:40:00.921503 | 23665 mW | under_attack=0
2025-11-26 15:40:01,954 - INFO - 2025-11-26T15:40:01.954217 | 23586 mW | under_attack=0
2025-11-26 15:40:02,985 - INFO - 2025-11-26T15:40:02.985386 | 23639 mW | under_attack=0
2025-11-26 15:40:04,027 - INFO - 2025-11-26T15:40:04.027704 | 23899 mW | under_attack=0
2025-11-26 15:40:05,056 - INFO - 2025-11-26T15:40:05.056441 | 23630 mW | under_attack=0
2025-11-26 15:40:06,101 - INFO - 2025-11-26T15:40:06.100908 | 23507 mW | under_attack=0
2025-11-26 15:40:07,129 - INFO - 2025-11-26T15:40:07.129585 | 23842 mW | under_attack=0
2025-11-26 15:40:08,159 - INFO - 2025-11-26T15:40:08.159521 | 23628 mW | under_attack=0
2025-11-26 15:40:09,187 - INFO - 2025-11-26T15:40:09.187506 | 23553 mW | under_attack=0
2025-11-26 15:40:10,222 - INFO - 2025-11-26T15:40:10.222683 | 23774 mW | under_attack=0
2025-11-26 15:40:11,266 - INFO - 2025-11-26T15:40:11.266413 | 23652 mW | under_attack=0
2025-11-26 15:40:12,296 - INFO - 2025-11-26T15:40:12.296060 | 23774 mW | under_attack=0
2025-11-26 15:40:13,326 - INFO - 2025-11-26T15:40:13.326227 | 24140 mW | under_attack=0
2025-11-26 15:40:14,368 - INFO - 2025-11-26T15:40:14.368167 | 23567 mW | under_attack=0
2025-11-26 15:40:15,405 - INFO - 2025-11-26T15:40:15.405810 | 23873 mW | under_attack=0
2025-11-26 15:40:16,446 - INFO - 2025-11-26T15:40:16.446074 | 23505 mW | under_attack=0
2025-11-26 15:40:17,475 - INFO - 2025-11-26T15:40:17.475401 | 23606 mW | under_attack=0
2025-11-26 15:40:18,504 - INFO - 2025-11-26T15:40:18.504144 | 23857 mW | under_attack=0
2025-11-26 15:40:19,535 - INFO - 2025-11-26T15:40:19.535285 | 23710 mW | under_attack=0
2025-11-26 15:40:20,571 - INFO - 2025-11-26T15:40:20.570913 | 23673 mW | under_attack=0
2025-11-26 15:40:21,600 - INFO - 2025-11-26T15:40:21.600560 | 23792 mW | under_attack=0
2025-11-26 15:40:22,635 - INFO - 2025-11-26T15:40:22.635307 | 23603 mW | under_attack=0
2025-11-26 15:40:23,687 - INFO - 2025-11-26T15:40:23.687810 | 23549 mW | under_attack=0
2025-11-26 15:40:24,719 - INFO - 2025-11-26T15:40:24.719363 | 23735 mW | under_attack=0
2025-11-26 15:40:25,760 - INFO - 2025-11-26T15:40:25.760314 | 23555 mW | under_attack=0
2025-11-26 15:40:26,789 - INFO - 2025-11-26T15:40:26.789150 | 23734 mW | under_attack=0
2025-11-26 15:40:27,818 - INFO - 2025-11-26T15:40:27.818717 | 23678 mW | under_attack=0
2025-11-26 15:40:28,849 - INFO - 2025-11-26T15:40:28.849068 | 23710 mW | under_attack=0
2025-11-26 15:40:29,883 - INFO - 2025-11-26T15:40:29.883840 | 23501 mW | under_attack=0
2025-11-26 15:40:30,916 - INFO - 2025-11-26T15:40:30.916637 | 23496 mW | under_attack=0
2025-11-26 15:40:31,950 - INFO - 2025-11-26T15:40:31.950794 | 23507 mW | under_attack=0
2025-11-26 15:40:32,983 - INFO - 2025-11-26T15:40:32.983261 | 23466 mW | under_attack=0
2025-11-26 15:40:34,012 - INFO - 2025-11-26T15:40:34.012182 | 23543 mW | under_attack=0
2025-11-26 15:40:35,054 - INFO - 2025-11-26T15:40:35.054315 | 23437 mW | under_attack=0
2025-11-26 15:40:36,083 - INFO - 2025-11-26T15:40:36.083809 | 23742 mW | under_attack=0
2025-11-26 15:40:37,128 - INFO - 2025-11-26T15:40:37.128599 | 23678 mW | under_attack=0
2025-11-26 15:40:38,158 - INFO - 2025-11-26T15:40:38.158863 | 23619 mW | under_attack=0
2025-11-26 15:40:39,187 - INFO - 2025-11-26T15:40:39.187518 | 23561 mW | under_attack=0
2025-11-26 15:40:40,224 - INFO - 2025-11-26T15:40:40.224714 | 23486 mW | under_attack=0
2025-11-26 15:40:41,261 - INFO - 2025-11-26T15:40:41.261407 | 23491 mW | under_attack=0
2025-11-26 15:40:42,295 - INFO - 2025-11-26T15:40:42.295428 | 23570 mW | under_attack=0
2025-11-26 15:40:43,324 - INFO - 2025-11-26T15:40:43.324709 | 23560 mW | under_attack=0
2025-11-26 15:40:44,371 - INFO - 2025-11-26T15:40:44.371471 | 23507 mW | under_attack=0
2025-11-26 15:40:45,401 - INFO - 2025-11-26T15:40:45.401876 | 23519 mW | under_attack=0
2025-11-26 15:40:46,447 - INFO - 2025-11-26T15:40:46.447846 | 23728 mW | under_attack=0
2025-11-26 15:40:47,499 - INFO - 2025-11-26T15:40:47.499650 | 23747 mW | under_attack=0
2025-11-26 15:40:48,531 - INFO - 2025-11-26T15:40:48.531403 | 23563 mW | under_attack=0
2025-11-26 15:40:49,564 - INFO - 2025-11-26T15:40:49.564427 | 23494 mW | under_attack=0
2025-11-26 15:40:50,625 - INFO - 2025-11-26T15:40:50.625547 | 23457 mW | under_attack=0
2025-11-26 15:40:51,667 - INFO - 2025-11-26T15:40:51.667824 | 23491 mW | under_attack=0
2025-11-26 15:40:52,702 - INFO - 2025-11-26T15:40:52.702731 | 23468 mW | under_attack=0
2025-11-26 15:40:53,731 - INFO - 2025-11-26T15:40:53.731453 | 23585 mW | under_attack=0
2025-11-26 15:40:54,762 - INFO - 2025-11-26T15:40:54.762093 | 23805 mW | under_attack=0
2025-11-26 15:40:55,806 - INFO - 2025-11-26T15:40:55.806305 | 23868 mW | under_attack=0
2025-11-26 15:40:56,840 - INFO - 2025-11-26T15:40:56.840236 | 23524 mW | under_attack=0
2025-11-26 15:40:57,873 - INFO - 2025-11-26T15:40:57.873108 | 23567 mW | under_attack=0
2025-11-26 15:40:58,912 - INFO - 2025-11-26T15:40:58.912276 | 23569 mW | under_attack=0
2025-11-26 15:40:59,941 - INFO - 2025-11-26T15:40:59.941737 | 23542 mW | under_attack=0
2025-11-26 15:41:00,987 - INFO - 2025-11-26T15:41:00.987459 | 23812 mW | under_attack=0
2025-11-26 15:41:02,016 - INFO - 2025-11-26T15:41:02.016410 | 23594 mW | under_attack=0
2025-11-26 15:41:03,133 - INFO - 2025-11-26T15:41:03.133319 | 23673 mW | under_attack=0
2025-11-26 15:41:04,164 - INFO - 2025-11-26T15:41:04.163929 | 23784 mW | under_attack=0
2025-11-26 15:41:05,197 - INFO - 2025-11-26T15:41:05.197664 | 23756 mW | under_attack=0
2025-11-26 15:41:06,233 - INFO - 2025-11-26T15:41:06.233631 | 23583 mW | under_attack=0
2025-11-26 15:41:07,263 - INFO - 2025-11-26T15:41:07.263350 | 23968 mW | under_attack=0
2025-11-26 15:41:08,296 - INFO - 2025-11-26T15:41:08.296865 | 23837 mW | under_attack=0
2025-11-26 15:41:09,330 - INFO - 2025-11-26T15:41:09.330775 | 23744 mW | under_attack=0
2025-11-26 15:41:10,364 - INFO - 2025-11-26T15:41:10.364830 | 24045 mW | under_attack=0
2025-11-26 15:41:11,408 - INFO - 2025-11-26T15:41:11.408868 | 23885 mW | under_attack=0
2025-11-26 15:41:12,455 - INFO - 2025-11-26T15:41:12.455231 | 23943 mW | under_attack=0
2025-11-26 15:41:13,511 - INFO - 2025-11-26T15:41:13.511284 | 23781 mW | under_attack=0
2025-11-26 15:41:14,541 - INFO - 2025-11-26T15:41:14.541198 | 23743 mW | under_attack=0
2025-11-26 15:41:15,579 - INFO - 2025-11-26T15:41:15.579808 | 23826 mW | under_attack=0
2025-11-26 15:41:16,630 - INFO - 2025-11-26T15:41:16.630417 | 23830 mW | under_attack=0
2025-11-26 15:41:17,685 - INFO - 2025-11-26T15:41:17.684906 | 23745 mW | under_attack=0
2025-11-26 15:41:18,726 - INFO - 2025-11-26T15:41:18.726292 | 24088 mW | under_attack=0
2025-11-26 15:41:19,755 - INFO - 2025-11-26T15:41:19.755269 | 23697 mW | under_attack=0
2025-11-26 15:41:20,784 - INFO - 2025-11-26T15:41:20.784265 | 23598 mW | under_attack=0
2025-11-26 15:41:21,825 - INFO - 2025-11-26T15:41:21.825380 | 23738 mW | under_attack=0
2025-11-26 15:41:22,855 - INFO - 2025-11-26T15:41:22.855084 | 23649 mW | under_attack=0
2025-11-26 15:41:23,897 - INFO - 2025-11-26T15:41:23.897515 | 23571 mW | under_attack=0
2025-11-26 15:41:24,935 - INFO - 2025-11-26T15:41:24.935597 | 23737 mW | under_attack=0
2025-11-26 15:41:25,971 - INFO - 2025-11-26T15:41:25.971555 | 23640 mW | under_attack=0
2025-11-26 15:41:27,000 - INFO - 2025-11-26T15:41:27.000371 | 23609 mW | under_attack=0
2025-11-26 15:41:28,031 - INFO - 2025-11-26T15:41:28.031440 | 23592 mW | under_attack=0
2025-11-26 15:41:29,060 - INFO - 2025-11-26T15:41:29.060239 | 23661 mW | under_attack=0
2025-11-26 15:41:30,094 - INFO - 2025-11-26T15:41:30.094510 | 23593 mW | under_attack=0
2025-11-26 15:41:31,123 - INFO - 2025-11-26T15:41:31.123450 | 23536 mW | under_attack=0
2025-11-26 15:41:32,154 - INFO - 2025-11-26T15:41:32.154457 | 23593 mW | under_attack=0
2025-11-26 15:41:33,187 - INFO - 2025-11-26T15:41:33.187123 | 23747 mW | under_attack=0
2025-11-26 15:41:34,217 - INFO - 2025-11-26T15:41:34.217645 | 23687 mW | under_attack=0
2025-11-26 15:41:35,247 - INFO - 2025-11-26T15:41:35.247431 | 23574 mW | under_attack=0
2025-11-26 15:41:36,290 - INFO - 2025-11-26T15:41:36.290648 | 23521 mW | under_attack=0
2025-11-26 15:41:37,327 - INFO - 2025-11-26T15:41:37.327592 | 23595 mW | under_attack=0
2025-11-26 15:41:38,363 - INFO - 2025-11-26T15:41:38.363827 | 23497 mW | under_attack=0
2025-11-26 15:41:39,424 - INFO - 2025-11-26T15:41:39.424011 | 23600 mW | under_attack=0
2025-11-26 15:41:40,454 - INFO - 2025-11-26T15:41:40.454574 | 23562 mW | under_attack=0
2025-11-26 15:41:41,488 - INFO - 2025-11-26T15:41:41.488405 | 23671 mW | under_attack=0
2025-11-26 15:41:42,518 - INFO - 2025-11-26T15:41:42.518307 | 23739 mW | under_attack=0
2025-11-26 15:41:43,593 - INFO - 2025-11-26T15:41:43.593307 | 23556 mW | under_attack=0
2025-11-26 15:41:44,622 - INFO - 2025-11-26T15:41:44.622222 | 23651 mW | under_attack=0
2025-11-26 15:41:45,656 - INFO - 2025-11-26T15:41:45.656372 | 23622 mW | under_attack=0
2025-11-26 15:41:46,685 - INFO - 2025-11-26T15:41:46.685303 | 23551 mW | under_attack=0
2025-11-26 15:41:47,718 - INFO - 2025-11-26T15:41:47.718585 | 23724 mW | under_attack=0
2025-11-26 15:41:48,820 - INFO - 2025-11-26T15:41:48.820512 | 23712 mW | under_attack=0
2025-11-26 15:41:49,857 - INFO - 2025-11-26T15:41:49.857523 | 23952 mW | under_attack=0
2025-11-26 15:41:50,886 - INFO - 2025-11-26T15:41:50.886546 | 23595 mW | under_attack=0
2025-11-26 15:41:51,917 - INFO - 2025-11-26T15:41:51.917330 | 23642 mW | under_attack=0
2025-11-26 15:41:52,960 - INFO - 2025-11-26T15:41:52.960378 | 23790 mW | under_attack=0
2025-11-26 15:41:54,012 - INFO - 2025-11-26T15:41:54.012847 | 23867 mW | under_attack=0
2025-11-26 15:41:55,066 - INFO - 2025-11-26T15:41:55.065919 | 23610 mW | under_attack=0
2025-11-26 15:41:56,101 - INFO - 2025-11-26T15:41:56.101656 | 23881 mW | under_attack=0
2025-11-26 15:41:57,132 - INFO - 2025-11-26T15:41:57.131927 | 23836 mW | under_attack=0
2025-11-26 15:41:58,164 - INFO - 2025-11-26T15:41:58.164786 | 23826 mW | under_attack=0
2025-11-26 15:41:59,195 - INFO - 2025-11-26T15:41:59.195320 | 23741 mW | under_attack=0
2025-11-26 15:42:00,226 - INFO - 2025-11-26T15:42:00.226545 | 23797 mW | under_attack=0
2025-11-26 15:42:01,274 - INFO - 2025-11-26T15:42:01.274848 | 23947 mW | under_attack=0
2025-11-26 15:42:02,304 - INFO - 2025-11-26T15:42:02.304166 | 23623 mW | under_attack=0
2025-11-26 15:42:03,348 - INFO - 2025-11-26T15:42:03.348271 | 23543 mW | under_attack=0
2025-11-26 15:42:04,378 - INFO - 2025-11-26T15:42:04.378493 | 23516 mW | under_attack=0
2025-11-26 15:42:05,417 - INFO - 2025-11-26T15:42:05.417853 | 24012 mW | under_attack=0
2025-11-26 15:42:06,448 - INFO - 2025-11-26T15:42:06.448725 | 24124 mW | under_attack=0
2025-11-26 15:42:07,482 - INFO - 2025-11-26T15:42:07.482640 | 23689 mW | under_attack=0
2025-11-26 15:42:08,518 - INFO - 2025-11-26T15:42:08.518613 | 23933 mW | under_attack=0
2025-11-26 15:42:09,547 - INFO - 2025-11-26T15:42:09.547828 | 24008 mW | under_attack=0
2025-11-26 15:42:10,592 - INFO - 2025-11-26T15:42:10.592604 | 23654 mW | under_attack=0
2025-11-26 15:42:11,644 - INFO - 2025-11-26T15:42:11.644510 | 23898 mW | under_attack=0
2025-11-26 15:42:12,681 - INFO - 2025-11-26T15:42:12.681537 | 23825 mW | under_attack=0
2025-11-26 15:42:13,717 - INFO - 2025-11-26T15:42:13.717007 | 23621 mW | under_attack=0
2025-11-26 15:42:14,754 - INFO - 2025-11-26T15:42:14.754124 | 23804 mW | under_attack=0
2025-11-26 15:42:15,786 - INFO - 2025-11-26T15:42:15.786010 | 23780 mW | under_attack=0
2025-11-26 15:42:16,839 - INFO - 2025-11-26T15:42:16.839076 | 23746 mW | under_attack=0
2025-11-26 15:42:17,896 - INFO - 2025-11-26T15:42:17.895951 | 23675 mW | under_attack=0
2025-11-26 15:42:18,928 - INFO - 2025-11-26T15:42:18.928446 | 24018 mW | under_attack=0
2025-11-26 15:42:19,962 - INFO - 2025-11-26T15:42:19.962535 | 23893 mW | under_attack=0
2025-11-26 15:42:20,991 - INFO - 2025-11-26T15:42:20.991487 | 23679 mW | under_attack=0
2025-11-26 15:42:22,024 - INFO - 2025-11-26T15:42:22.024443 | 23954 mW | under_attack=0
2025-11-26 15:42:23,056 - INFO - 2025-11-26T15:42:23.056627 | 23799 mW | under_attack=0
2025-11-26 15:42:24,090 - INFO - 2025-11-26T15:42:24.089896 | 23586 mW | under_attack=0
2025-11-26 15:42:25,134 - INFO - 2025-11-26T15:42:25.134085 | 23753 mW | under_attack=0
2025-11-26 15:42:26,164 - INFO - 2025-11-26T15:42:26.164151 | 23784 mW | under_attack=0
2025-11-26 15:42:27,216 - INFO - 2025-11-26T15:42:27.216293 | 23502 mW | under_attack=0
2025-11-26 15:42:28,245 - INFO - 2025-11-26T15:42:28.245309 | 23624 mW | under_attack=0
2025-11-26 15:42:29,281 - INFO - 2025-11-26T15:42:29.281186 | 23734 mW | under_attack=0
2025-11-26 15:42:30,311 - INFO - 2025-11-26T15:42:30.310913 | 23614 mW | under_attack=0
2025-11-26 15:42:31,352 - INFO - 2025-11-26T15:42:31.352658 | 23787 mW | under_attack=0
2025-11-26 15:42:32,403 - INFO - 2025-11-26T15:42:32.403283 | 23559 mW | under_attack=0
2025-11-26 15:42:33,435 - INFO - 2025-11-26T15:42:33.435024 | 23607 mW | under_attack=0
2025-11-26 15:42:34,486 - INFO - 2025-11-26T15:42:34.485940 | 23718 mW | under_attack=0
2025-11-26 15:42:35,517 - INFO - 2025-11-26T15:42:35.517146 | 23497 mW | under_attack=0
2025-11-26 15:42:36,547 - INFO - 2025-11-26T15:42:36.547113 | 23716 mW | under_attack=0
2025-11-26 15:42:37,578 - INFO - 2025-11-26T15:42:37.577899 | 23756 mW | under_attack=0
2025-11-26 15:42:38,608 - INFO - 2025-11-26T15:42:38.608301 | 23557 mW | under_attack=0
2025-11-26 15:42:39,638 - INFO - 2025-11-26T15:42:39.638865 | 23814 mW | under_attack=0
2025-11-26 15:42:40,676 - INFO - 2025-11-26T15:42:40.676627 | 23579 mW | under_attack=0
2025-11-26 15:42:41,706 - INFO - 2025-11-26T15:42:41.706024 | 23537 mW | under_attack=0
2025-11-26 15:42:42,747 - INFO - 2025-11-26T15:42:42.746941 | 23630 mW | under_attack=0
2025-11-26 15:42:43,776 - INFO - 2025-11-26T15:42:43.776482 | 23668 mW | under_attack=0
2025-11-26 15:42:44,823 - INFO - 2025-11-26T15:42:44.823482 | 23581 mW | under_attack=0
2025-11-26 15:42:45,858 - INFO - 2025-11-26T15:42:45.858845 | 23841 mW | under_attack=0
2025-11-26 15:42:46,900 - INFO - 2025-11-26T15:42:46.899903 | 23734 mW | under_attack=0
2025-11-26 15:42:47,929 - INFO - 2025-11-26T15:42:47.929842 | 23767 mW | under_attack=0
2025-11-26 15:42:48,969 - INFO - 2025-11-26T15:42:48.969376 | 23913 mW | under_attack=0
2025-11-26 15:42:50,016 - INFO - 2025-11-26T15:42:50.016010 | 23606 mW | under_attack=0
2025-11-26 15:42:51,045 - INFO - 2025-11-26T15:42:51.045047 | 23799 mW | under_attack=0
2025-11-26 15:42:52,094 - INFO - 2025-11-26T15:42:52.093951 | 23773 mW | under_attack=0
2025-11-26 15:42:53,123 - INFO - 2025-11-26T15:42:53.123078 | 23587 mW | under_attack=0
2025-11-26 15:42:54,159 - INFO - 2025-11-26T15:42:54.159362 | 23770 mW | under_attack=0
2025-11-26 15:42:55,191 - INFO - 2025-11-26T15:42:55.191303 | 23834 mW | under_attack=0
2025-11-26 15:42:56,423 - INFO - 2025-11-26T15:42:56.422931 | 23580 mW | under_attack=0
2025-11-26 15:42:57,491 - INFO - 2025-11-26T15:42:57.491071 | 23638 mW | under_attack=0
2025-11-26 15:42:58,544 - INFO - 2025-11-26T15:42:58.544514 | 23689 mW | under_attack=0
2025-11-26 15:42:59,583 - INFO - 2025-11-26T15:42:59.581382 | 24207 mW | under_attack=0
2025-11-26 15:43:00,628 - INFO - 2025-11-26T15:43:00.628675 | 24064 mW | under_attack=0
2025-11-26 15:43:01,662 - INFO - 2025-11-26T15:43:01.662471 | 24041 mW | under_attack=0
2025-11-26 15:43:02,691 - INFO - 2025-11-26T15:43:02.691459 | 24034 mW | under_attack=0
2025-11-26 15:43:03,741 - INFO - 2025-11-26T15:43:03.740906 | 23743 mW | under_attack=0
2025-11-26 15:43:04,788 - INFO - 2025-11-26T15:43:04.788457 | 23690 mW | under_attack=0
2025-11-26 15:43:05,834 - INFO - 2025-11-26T15:43:05.834530 | 23577 mW | under_attack=0
2025-11-26 15:43:06,863 - INFO - 2025-11-26T15:43:06.863414 | 23815 mW | under_attack=0
2025-11-26 15:43:07,899 - INFO - 2025-11-26T15:43:07.899435 | 23448 mW | under_attack=0
2025-11-26 15:43:08,930 - INFO - 2025-11-26T15:43:08.930625 | 24105 mW | under_attack=0
2025-11-26 15:43:09,962 - INFO - 2025-11-26T15:43:09.962161 | 23983 mW | under_attack=0
2025-11-26 15:43:10,993 - INFO - 2025-11-26T15:43:10.993326 | 23919 mW | under_attack=0
2025-11-26 15:43:12,034 - INFO - 2025-11-26T15:43:12.034347 | 23883 mW | under_attack=0
2025-11-26 15:43:13,083 - INFO - 2025-11-26T15:43:13.083641 | 23789 mW | under_attack=0
2025-11-26 15:43:14,115 - INFO - 2025-11-26T15:43:14.115651 | 24118 mW | under_attack=0
2025-11-26 15:43:15,147 - INFO - 2025-11-26T15:43:15.147113 | 24611 mW | under_attack=0
2025-11-26 15:43:16,181 - INFO - 2025-11-26T15:43:16.181450 | 24076 mW | under_attack=0
2025-11-26 15:43:17,211 - INFO - 2025-11-26T15:43:17.211867 | 23788 mW | under_attack=0
2025-11-26 15:43:18,245 - INFO - 2025-11-26T15:43:18.244893 | 24005 mW | under_attack=0
2025-11-26 15:43:19,273 - INFO - 2025-11-26T15:43:19.273500 | 23945 mW | under_attack=0
2025-11-26 15:43:20,305 - INFO - 2025-11-26T15:43:20.305075 | 23993 mW | under_attack=0
2025-11-26 15:43:21,350 - INFO - 2025-11-26T15:43:21.350638 | 23759 mW | under_attack=0
2025-11-26 15:43:22,380 - INFO - 2025-11-26T15:43:22.380620 | 24019 mW | under_attack=0
2025-11-26 15:43:23,425 - INFO - 2025-11-26T15:43:23.425132 | 23731 mW | under_attack=0
2025-11-26 15:43:24,456 - INFO - 2025-11-26T15:43:24.456377 | 23846 mW | under_attack=0
2025-11-26 15:43:25,486 - INFO - 2025-11-26T15:43:25.486685 | 23948 mW | under_attack=0
2025-11-26 15:43:26,519 - INFO - 2025-11-26T15:43:26.519110 | 24102 mW | under_attack=0
2025-11-26 15:43:27,549 - INFO - 2025-11-26T15:43:27.549698 | 23681 mW | under_attack=0
2025-11-26 15:43:28,580 - INFO - 2025-11-26T15:43:28.580398 | 24008 mW | under_attack=0
2025-11-26 15:43:29,616 - INFO - 2025-11-26T15:43:29.616452 | 23916 mW | under_attack=0
2025-11-26 15:43:30,668 - INFO - 2025-11-26T15:43:30.668819 | 23799 mW | under_attack=0
2025-11-26 15:43:31,699 - INFO - 2025-11-26T15:43:31.698899 | 23881 mW | under_attack=0
2025-11-26 15:43:32,744 - INFO - 2025-11-26T15:43:32.743885 | 24071 mW | under_attack=0
2025-11-26 15:43:33,772 - INFO - 2025-11-26T15:43:33.772797 | 23974 mW | under_attack=0
2025-11-26 15:43:34,802 - INFO - 2025-11-26T15:43:34.802744 | 23889 mW | under_attack=0
2025-11-26 15:43:35,840 - INFO - 2025-11-26T15:43:35.840483 | 23884 mW | under_attack=0
2025-11-26 15:43:36,869 - INFO - 2025-11-26T15:43:36.869598 | 23678 mW | under_attack=0
2025-11-26 15:43:37,903 - INFO - 2025-11-26T15:43:37.902927 | 23676 mW | under_attack=0
2025-11-26 15:43:38,940 - INFO - 2025-11-26T15:43:38.940594 | 23840 mW | under_attack=0
2025-11-26 15:43:39,970 - INFO - 2025-11-26T15:43:39.970325 | 23513 mW | under_attack=0
2025-11-26 15:43:41,012 - INFO - 2025-11-26T15:43:41.012406 | 23741 mW | under_attack=0
2025-11-26 15:43:42,044 - INFO - 2025-11-26T15:43:42.044286 | 24118 mW | under_attack=0
2025-11-26 15:43:43,085 - INFO - 2025-11-26T15:43:43.085639 | 23901 mW | under_attack=0
2025-11-26 15:43:44,114 - INFO - 2025-11-26T15:43:44.114698 | 23580 mW | under_attack=0
2025-11-26 15:43:45,148 - INFO - 2025-11-26T15:43:45.148574 | 23811 mW | under_attack=0
2025-11-26 15:43:46,180 - INFO - 2025-11-26T15:43:46.180224 | 23819 mW | under_attack=0
2025-11-26 15:43:47,211 - INFO - 2025-11-26T15:43:47.211233 | 23658 mW | under_attack=0
2025-11-26 15:43:48,240 - INFO - 2025-11-26T15:43:48.240700 | 23816 mW | under_attack=0
2025-11-26 15:43:49,276 - INFO - 2025-11-26T15:43:49.276019 | 23786 mW | under_attack=0
2025-11-26 15:43:50,307 - INFO - 2025-11-26T15:43:50.307602 | 23651 mW | under_attack=0
2025-11-26 15:43:51,356 - INFO - 2025-11-26T15:43:51.356802 | 23813 mW | under_attack=0
2025-11-26 15:43:52,388 - INFO - 2025-11-26T15:43:52.388217 | 23551 mW | under_attack=0
2025-11-26 15:43:53,428 - INFO - 2025-11-26T15:43:53.428653 | 23862 mW | under_attack=0
2025-11-26 15:43:54,475 - INFO - 2025-11-26T15:43:54.475015 | 23641 mW | under_attack=0
2025-11-26 15:43:55,505 - INFO - 2025-11-26T15:43:55.505743 | 23685 mW | under_attack=0
2025-11-26 15:43:56,538 - INFO - 2025-11-26T15:43:56.538636 | 23962 mW | under_attack=0
2025-11-26 15:43:57,577 - INFO - 2025-11-26T15:43:57.577818 | 23921 mW | under_attack=0
2025-11-26 15:43:58,608 - INFO - 2025-11-26T15:43:58.608098 | 23838 mW | under_attack=0
2025-11-26 15:43:59,649 - INFO - 2025-11-26T15:43:59.649266 | 23940 mW | under_attack=0
2025-11-26 15:44:00,681 - INFO - 2025-11-26T15:44:00.681444 | 24302 mW | under_attack=0
2025-11-26 15:44:01,721 - INFO - 2025-11-26T15:44:01.721623 | 23691 mW | under_attack=0
2025-11-26 15:44:02,751 - INFO - 2025-11-26T15:44:02.751589 | 23963 mW | under_attack=0
2025-11-26 15:44:03,787 - INFO - 2025-11-26T15:44:03.786946 | 23640 mW | under_attack=0
2025-11-26 15:44:04,815 - INFO - 2025-11-26T15:44:04.815503 | 23861 mW | under_attack=0
2025-11-26 15:44:05,845 - INFO - 2025-11-26T15:44:05.845541 | 23978 mW | under_attack=0
2025-11-26 15:44:06,891 - INFO - 2025-11-26T15:44:06.891503 | 23748 mW | under_attack=0
2025-11-26 15:44:07,922 - INFO - 2025-11-26T15:44:07.921902 | 23608 mW | under_attack=0
2025-11-26 15:44:08,967 - INFO - 2025-11-26T15:44:08.967026 | 23771 mW | under_attack=0
2025-11-26 15:44:09,998 - INFO - 2025-11-26T15:44:09.998193 | 23591 mW | under_attack=0
2025-11-26 15:44:11,043 - INFO - 2025-11-26T15:44:11.043426 | 23637 mW | under_attack=0
2025-11-26 15:44:12,074 - INFO - 2025-11-26T15:44:12.074685 | 23839 mW | under_attack=0
2025-11-26 15:44:13,103 - INFO - 2025-11-26T15:44:13.103810 | 23917 mW | under_attack=0
2025-11-26 15:44:14,140 - INFO - 2025-11-26T15:44:14.140061 | 23778 mW | under_attack=0
