2025-11-25 20:08:43,891 - INFO - loaded macs {'mac': '54:60:09:6f:32:84', 'plug_mac': 'ac:15:a2:4c:d0:d0', 'pi_mac': 'd8:3a:dd:17:23:ef'}
2025-11-25 20:09:00,157 - INFO - experiment config {'modes': ['idle_attack', 'idle'], 'device_label': 'Googlehome', 'attacks': ['syn_flood', 'icmp_flood', 'port_scan', 'os_fingerprint'], 'tapo_email': 'iotlabucl@gmail.com', 'tapo_password': 'IoTlabUCL', 'pi_user': 'yuanyuan', 'device_folder': 'googlehome', 'pcap_dir': '/data/disk1/powerguard/new', 'interval': 1, 'settle_time': 60, 'duration': 2400, 'log_path': 'googlehome.log', 'mac_address': '54:60:09:6f:32:84', 'plug_mac': 'ac:15:a2:4c:d0:d0', 'pi_mac': 'd8:3a:dd:17:23:ef', 'plug_ip': '192.168.40.137', 'pi_ip': '10.10.0.197', 'device_ip': '10.10.0.203'}
2025-11-25 20:09:00,158 - INFO - starting idle monitoring
2025-11-25 20:09:00,358 - INFO - [START] Power logging: googlehome/idle
2025-11-25 20:09:00,388 - INFO - 2025-11-25T20:09:00.388484 | 2156 mW | under_attack=0
2025-11-25 21:30:45,892 - INFO - 2025-11-25T21:30:45.892013 | 2129 mW | under_attack=1
2025-11-25 21:30:47,018 - INFO - 2025-11-25T21:30:47.018366 | 2129 mW | under_attack=1
2025-11-25 21:30:48,046 - INFO - 2025-11-25T21:30:48.046278 | 2057 mW | under_attack=1
2025-11-25 21:30:49,091 - INFO - 2025-11-25T21:30:49.091676 | 2057 mW | under_attack=1
2025-11-25 21:30:50,151 - INFO - 2025-11-25T21:30:50.151617 | 2087 mW | under_attack=1
2025-11-25 21:30:51,180 - INFO - 2025-11-25T21:30:51.180885 | 2087 mW | under_attack=1
2025-11-25 21:30:52,211 - INFO - 2025-11-25T21:30:52.211630 | 2078 mW | under_attack=1
2025-11-25 21:30:53,240 - INFO - 2025-11-25T21:30:53.240094 | 2078 mW | under_attack=1
2025-11-25 21:30:54,268 - INFO - 2025-11-25T21:30:54.268458 | 2108 mW | under_attack=1
2025-11-25 21:30:55,296 - INFO - 2025-11-25T21:30:55.296438 | 2108 mW | under_attack=1
2025-11-25 21:30:56,323 - INFO - 2025-11-25T21:30:56.323720 | 2006 mW | under_attack=1
2025-11-25 21:30:57,356 - INFO - 2025-11-25T21:30:57.356350 | 2006 mW | under_attack=1
2025-11-25 21:30:58,385 - INFO - 2025-11-25T21:30:58.385317 | 2115 mW | under_attack=1
2025-11-25 21:30:59,415 - INFO - 2025-11-25T21:30:59.415643 | 2115 mW | under_attack=1
2025-11-25 21:31:00,460 - INFO - 2025-11-25T21:31:00.460306 | 2032 mW | under_attack=1
2025-11-25 21:31:01,509 - INFO - 2025-11-25T21:31:01.508909 | 2032 mW | under_attack=1
2025-11-25 21:31:02,546 - INFO - 2025-11-25T21:31:02.546645 | 2064 mW | under_attack=1
2025-11-25 21:31:03,579 - INFO - 2025-11-25T21:31:03.579342 | 2064 mW | under_attack=1
2025-11-25 21:31:04,606 - INFO - 2025-11-25T21:31:04.606471 | 2128 mW | under_attack=1
2025-11-25 21:31:05,651 - INFO - 2025-11-25T21:31:05.651403 | 2128 mW | under_attack=1
2025-11-25 21:31:06,679 - INFO - 2025-11-25T21:31:06.679720 | 2080 mW | under_attack=1
2025-11-25 21:31:07,707 - INFO - 2025-11-25T21:31:07.707565 | 2080 mW | under_attack=1
2025-11-25 21:31:08,444 - INFO - 🛡️ Stopping attack on Pi...
2025-11-25 21:31:08,446 - INFO - ✅ Attack process terminated.
2025-11-25 21:44:11,260 - INFO - No hping3 process running (already stopped).
2025-11-25 21:44:11,260 - INFO - recovery stage
2025-11-25 21:44:11,323 - INFO - 2025-11-25T21:44:11.323731 | 2049 mW | under_attack=0
2025-11-25 21:44:12,362 - INFO - 2025-11-25T21:44:12.362024 | 2049 mW | under_attack=0
2025-11-25 21:44:13,400 - INFO - 2025-11-25T21:44:13.400718 | 2069 mW | under_attack=0
2025-11-25 21:44:14,432 - INFO - 2025-11-25T21:44:14.432694 | 2069 mW | under_attack=0
2025-11-25 21:44:15,494 - INFO - 2025-11-25T21:44:15.494740 | 2134 mW | under_attack=0
2025-11-25 21:44:16,522 - INFO - 2025-11-25T21:44:16.522167 | 2134 mW | under_attack=0
2025-11-25 21:44:17,569 - INFO - 2025-11-25T21:44:17.569138 | 2107 mW | under_attack=0
2025-11-25 21:44:18,611 - INFO - 2025-11-25T21:44:18.611599 | 2107 mW | under_attack=0
2025-11-25 21:44:19,640 - INFO - 2025-11-25T21:44:19.640843 | 2082 mW | under_attack=0
2025-11-25 21:44:20,753 - INFO - 2025-11-25T21:44:20.753807 | 2082 mW | under_attack=0
2025-11-25 21:44:21,782 - INFO - 2025-11-25T21:44:21.782468 | 2078 mW | under_attack=0
2025-11-25 21:44:22,813 - INFO - 2025-11-25T21:44:22.813054 | 2078 mW | under_attack=0
2025-11-25 21:44:23,842 - INFO - 2025-11-25T21:44:23.841921 | 2107 mW | under_attack=0
2025-11-25 21:44:24,888 - INFO - 2025-11-25T21:44:24.888802 | 2107 mW | under_attack=0
2025-11-25 21:44:25,920 - INFO - 2025-11-25T21:44:25.920231 | 2033 mW | under_attack=0
2025-11-25 21:44:26,948 - INFO - 2025-11-25T21:44:26.948360 | 2033 mW | under_attack=0
2025-11-25 21:44:27,984 - INFO - 2025-11-25T21:44:27.984674 | 2122 mW | under_attack=0
2025-11-25 21:44:29,014 - INFO - 2025-11-25T21:44:29.014066 | 2153 mW | under_attack=0
2025-11-25 21:44:30,058 - INFO - 2025-11-25T21:44:30.058621 | 2153 mW | under_attack=0
2025-11-25 21:44:31,119 - INFO - 2025-11-25T21:44:31.119673 | 2096 mW | under_attack=0
2025-11-25 21:44:32,148 - INFO - 2025-11-25T21:44:32.148119 | 2096 mW | under_attack=0
2025-11-25 21:44:33,202 - INFO - 2025-11-25T21:44:33.202167 | 2029 mW | under_attack=0
2025-11-25 21:44:34,286 - INFO - 2025-11-25T21:44:34.285839 | 2029 mW | under_attack=0
2025-11-25 21:44:35,319 - INFO - 2025-11-25T21:44:35.319033 | 2141 mW | under_attack=0
2025-11-25 21:44:36,359 - INFO - 2025-11-25T21:44:36.359073 | 2141 mW | under_attack=0
2025-11-25 21:44:37,513 - INFO - 2025-11-25T21:44:37.513564 | 2060 mW | under_attack=0
2025-11-25 21:44:38,558 - INFO - 2025-11-25T21:44:38.558401 | 2060 mW | under_attack=0
2025-11-25 21:44:39,658 - INFO - 2025-11-25T21:44:39.658470 | 2111 mW | under_attack=0
2025-11-25 21:44:40,728 - INFO - 2025-11-25T21:44:40.728492 | 2111 mW | under_attack=0
2025-11-25 21:44:41,759 - INFO - 2025-11-25T21:44:41.759818 | 2085 mW | under_attack=0
2025-11-25 21:44:42,791 - INFO - 2025-11-25T21:44:42.791525 | 2085 mW | under_attack=0
2025-11-25 21:44:43,833 - INFO - 2025-11-25T21:44:43.833187 | 2050 mW | under_attack=0
2025-11-25 21:44:44,861 - INFO - 2025-11-25T21:44:44.861567 | 2050 mW | under_attack=0
2025-11-25 21:44:45,906 - INFO - 2025-11-25T21:44:45.906314 | 2128 mW | under_attack=0
2025-11-25 21:44:46,944 - INFO - 2025-11-25T21:44:46.944620 | 2128 mW | under_attack=0
2025-11-25 21:44:47,978 - INFO - 2025-11-25T21:44:47.978586 | 2015 mW | under_attack=0
2025-11-25 21:44:49,006 - INFO - 2025-11-25T21:44:49.006624 | 2156 mW | under_attack=0
2025-11-25 21:44:50,034 - INFO - 2025-11-25T21:44:50.034373 | 2156 mW | under_attack=0
2025-11-25 21:44:51,063 - INFO - 2025-11-25T21:44:51.063507 | 2166 mW | under_attack=0
2025-11-25 21:44:52,091 - INFO - 2025-11-25T21:44:52.090918 | 2166 mW | under_attack=0
2025-11-25 21:44:53,119 - INFO - 2025-11-25T21:44:53.119473 | 2032 mW | under_attack=0
2025-11-25 21:44:54,148 - INFO - 2025-11-25T21:44:54.148342 | 2032 mW | under_attack=0
2025-11-25 21:44:55,198 - INFO - 2025-11-25T21:44:55.198191 | 2218 mW | under_attack=0
2025-11-25 21:44:56,250 - INFO - 2025-11-25T21:44:56.249916 | 2218 mW | under_attack=0
2025-11-25 21:44:57,330 - INFO - 2025-11-25T21:44:57.330340 | 2056 mW | under_attack=0
2025-11-25 21:44:58,361 - INFO - 2025-11-25T21:44:58.360941 | 2056 mW | under_attack=0
2025-11-25 21:44:59,396 - INFO - 2025-11-25T21:44:59.396737 | 2070 mW | under_attack=0
2025-11-25 21:45:00,426 - INFO - 2025-11-25T21:45:00.426360 | 2070 mW | under_attack=0
2025-11-25 21:45:01,477 - INFO - 2025-11-25T21:45:01.477715 | 2025 mW | under_attack=0
2025-11-25 21:45:02,520 - INFO - 2025-11-25T21:45:02.520316 | 2025 mW | under_attack=0
2025-11-25 21:45:03,548 - INFO - 2025-11-25T21:45:03.548679 | 2070 mW | under_attack=0
2025-11-25 21:45:04,576 - INFO - 2025-11-25T21:45:04.576774 | 2070 mW | under_attack=0
2025-11-25 21:45:05,604 - INFO - 2025-11-25T21:45:05.604845 | 2174 mW | under_attack=0
2025-11-25 21:45:06,632 - INFO - 2025-11-25T21:45:06.632845 | 2174 mW | under_attack=0
2025-11-25 21:45:07,662 - INFO - 2025-11-25T21:45:07.662407 | 2150 mW | under_attack=0
2025-11-25 21:45:08,716 - INFO - 2025-11-25T21:45:08.716057 | 2150 mW | under_attack=0
2025-11-25 21:45:09,782 - INFO - 2025-11-25T21:45:09.782083 | 2098 mW | under_attack=0
2025-11-25 21:45:10,813 - INFO - 2025-11-25T21:45:10.813893 | 2098 mW | under_attack=0
2025-11-25 21:45:11,854 - INFO - 2025-11-25T21:45:11.854605 | 2118 mW | under_attack=0
2025-11-25 21:45:12,883 - INFO - 2025-11-25T21:45:12.882912 | 2118 mW | under_attack=0
2025-11-25 21:45:13,912 - INFO - 2025-11-25T21:45:13.911955 | 2031 mW | under_attack=0
2025-11-25 21:45:14,961 - INFO - 2025-11-25T21:45:14.960912 | 2031 mW | under_attack=0
2025-11-25 21:45:15,995 - INFO - 2025-11-25T21:45:15.995540 | 2101 mW | under_attack=0
2025-11-25 21:45:17,037 - INFO - 2025-11-25T21:45:17.037535 | 2053 mW | under_attack=0
2025-11-25 21:45:18,099 - INFO - 2025-11-25T21:45:18.099504 | 2053 mW | under_attack=0
2025-11-25 21:45:19,129 - INFO - 2025-11-25T21:45:19.129681 | 2088 mW | under_attack=0
2025-11-25 21:45:20,166 - INFO - 2025-11-25T21:45:20.166302 | 2088 mW | under_attack=0
2025-11-25 21:45:21,197 - INFO - 2025-11-25T21:45:21.197190 | 2049 mW | under_attack=0
2025-11-25 21:45:22,229 - INFO - 2025-11-25T21:45:22.229148 | 2049 mW | under_attack=0
2025-11-25 21:45:23,266 - INFO - 2025-11-25T21:45:23.266734 | 2079 mW | under_attack=0
2025-11-25 21:45:24,305 - INFO - 2025-11-25T21:45:24.305777 | 2079 mW | under_attack=0
2025-11-25 21:45:25,354 - INFO - 2025-11-25T21:45:25.354684 | 2054 mW | under_attack=0
2025-11-25 21:45:26,381 - INFO - 2025-11-25T21:45:26.381772 | 2054 mW | under_attack=0
2025-11-25 21:45:27,412 - INFO - 2025-11-25T21:45:27.412350 | 2101 mW | under_attack=0
2025-11-25 21:45:28,444 - INFO - 2025-11-25T21:45:28.444275 | 2101 mW | under_attack=0
2025-11-25 21:45:29,475 - INFO - 2025-11-25T21:45:29.475747 | 2101 mW | under_attack=0
2025-11-25 21:45:30,504 - INFO - 2025-11-25T21:45:30.504695 | 2101 mW | under_attack=0
2025-11-25 21:45:31,535 - INFO - 2025-11-25T21:45:31.535804 | 2097 mW | under_attack=0
2025-11-25 21:45:32,580 - INFO - 2025-11-25T21:45:32.580225 | 2097 mW | under_attack=0
2025-11-25 21:45:33,623 - INFO - 2025-11-25T21:45:33.623123 | 2060 mW | under_attack=0
2025-11-25 21:45:34,654 - INFO - 2025-11-25T21:45:34.654826 | 2060 mW | under_attack=0
2025-11-25 21:45:35,699 - INFO - 2025-11-25T21:45:35.699693 | 2106 mW | under_attack=0
2025-11-25 21:45:36,728 - INFO - 2025-11-25T21:45:36.728288 | 2106 mW | under_attack=0
2025-11-25 21:45:37,758 - INFO - 2025-11-25T21:45:37.758320 | 2139 mW | under_attack=0
2025-11-25 21:45:38,786 - INFO - 2025-11-25T21:45:38.786770 | 2139 mW | under_attack=0
2025-11-25 21:45:39,816 - INFO - 2025-11-25T21:45:39.816268 | 2140 mW | under_attack=0
2025-11-25 21:45:40,844 - INFO - 2025-11-25T21:45:40.844725 | 2140 mW | under_attack=0
2025-11-25 21:45:41,890 - INFO - 2025-11-25T21:45:41.890094 | 2070 mW | under_attack=0
2025-11-25 21:45:42,919 - INFO - 2025-11-25T21:45:42.919170 | 2070 mW | under_attack=0
2025-11-25 21:45:43,947 - INFO - 2025-11-25T21:45:43.947645 | 2129 mW | under_attack=0
2025-11-25 21:45:44,995 - INFO - 2025-11-25T21:45:44.995492 | 2129 mW | under_attack=0
2025-11-25 21:45:46,051 - INFO - 2025-11-25T21:45:46.051635 | 2096 mW | under_attack=0
2025-11-25 21:45:47,091 - INFO - 2025-11-25T21:45:47.091775 | 2186 mW | under_attack=0
2025-11-25 21:45:48,119 - INFO - 2025-11-25T21:45:48.119516 | 2186 mW | under_attack=0
2025-11-25 21:45:49,174 - INFO - 2025-11-25T21:45:49.174179 | 2072 mW | under_attack=0
2025-11-25 21:45:50,213 - INFO - 2025-11-25T21:45:50.213220 | 2072 mW | under_attack=0
2025-11-25 21:45:51,263 - INFO - 2025-11-25T21:45:51.263033 | 2030 mW | under_attack=0
2025-11-25 21:45:52,293 - INFO - 2025-11-25T21:45:52.293871 | 2030 mW | under_attack=0
2025-11-25 21:45:53,324 - INFO - 2025-11-25T21:45:53.324173 | 2131 mW | under_attack=0
2025-11-25 21:45:54,351 - INFO - 2025-11-25T21:45:54.351286 | 2131 mW | under_attack=0
2025-11-25 21:45:55,379 - INFO - 2025-11-25T21:45:55.379249 | 2072 mW | under_attack=0
2025-11-25 21:45:56,408 - INFO - 2025-11-25T21:45:56.408416 | 2072 mW | under_attack=0
2025-11-25 21:45:57,487 - INFO - 2025-11-25T21:45:57.487551 | 2065 mW | under_attack=0
2025-11-25 21:45:58,533 - INFO - 2025-11-25T21:45:58.533163 | 2065 mW | under_attack=0
2025-11-25 21:45:59,563 - INFO - 2025-11-25T21:45:59.563718 | 2092 mW | under_attack=0
2025-11-25 21:46:00,602 - INFO - 2025-11-25T21:46:00.602302 | 2092 mW | under_attack=0
2025-11-25 21:46:01,633 - INFO - 2025-11-25T21:46:01.633112 | 2101 mW | under_attack=0
2025-11-25 21:46:02,665 - INFO - 2025-11-25T21:46:02.665570 | 2101 mW | under_attack=0
2025-11-25 21:46:03,737 - INFO - 2025-11-25T21:46:03.737228 | 2018 mW | under_attack=0
2025-11-25 21:46:04,781 - INFO - 2025-11-25T21:46:04.780882 | 2018 mW | under_attack=0
2025-11-25 21:46:05,811 - INFO - 2025-11-25T21:46:05.811637 | 2130 mW | under_attack=0
2025-11-25 21:46:06,877 - INFO - 2025-11-25T21:46:06.877451 | 2130 mW | under_attack=0
2025-11-25 21:46:07,908 - INFO - 2025-11-25T21:46:07.908137 | 2084 mW | under_attack=0
2025-11-25 21:46:08,951 - INFO - 2025-11-25T21:46:08.951266 | 2084 mW | under_attack=0
2025-11-25 21:46:09,981 - INFO - 2025-11-25T21:46:09.981394 | 2111 mW | under_attack=0
2025-11-25 21:46:11,025 - INFO - 2025-11-25T21:46:11.025223 | 2155 mW | under_attack=0
2025-11-25 21:46:12,054 - INFO - 2025-11-25T21:46:12.054667 | 2155 mW | under_attack=0
2025-11-25 21:46:13,088 - INFO - 2025-11-25T21:46:13.087932 | 2153 mW | under_attack=0
2025-11-25 21:46:14,118 - INFO - 2025-11-25T21:46:14.118583 | 2153 mW | under_attack=0
2025-11-25 21:46:15,146 - INFO - 2025-11-25T21:46:15.146581 | 2083 mW | under_attack=0
2025-11-25 21:46:16,175 - INFO - 2025-11-25T21:46:16.175260 | 2083 mW | under_attack=0
2025-11-25 21:46:17,219 - INFO - 2025-11-25T21:46:17.219251 | 2083 mW | under_attack=0
2025-11-25 21:46:18,247 - INFO - 2025-11-25T21:46:18.247202 | 2083 mW | under_attack=0
2025-11-25 21:46:19,276 - INFO - 2025-11-25T21:46:19.276322 | 2108 mW | under_attack=0
2025-11-25 21:46:20,319 - INFO - 2025-11-25T21:46:20.319456 | 2108 mW | under_attack=0
2025-11-25 21:46:21,381 - INFO - 2025-11-25T21:46:21.381128 | 2110 mW | under_attack=0
2025-11-25 21:46:22,425 - INFO - 2025-11-25T21:46:22.425030 | 2110 mW | under_attack=0
2025-11-25 21:46:23,497 - INFO - 2025-11-25T21:46:23.497623 | 2139 mW | under_attack=0
2025-11-25 21:46:24,542 - INFO - 2025-11-25T21:46:24.542111 | 2139 mW | under_attack=0
2025-11-25 21:46:25,572 - INFO - 2025-11-25T21:46:25.572544 | 2134 mW | under_attack=0
2025-11-25 21:46:26,604 - INFO - 2025-11-25T21:46:26.604391 | 2134 mW | under_attack=0
2025-11-25 21:46:27,636 - INFO - 2025-11-25T21:46:27.636241 | 2119 mW | under_attack=0
2025-11-25 21:46:28,698 - INFO - 2025-11-25T21:46:28.698055 | 2119 mW | under_attack=0
2025-11-25 21:46:29,738 - INFO - 2025-11-25T21:46:29.738492 | 2163 mW | under_attack=0
2025-11-25 21:46:30,767 - INFO - 2025-11-25T21:46:30.767705 | 2163 mW | under_attack=0
2025-11-25 21:46:31,865 - INFO - 2025-11-25T21:46:31.865819 | 2114 mW | under_attack=0
2025-11-25 21:46:32,894 - INFO - 2025-11-25T21:46:32.893894 | 2114 mW | under_attack=0
2025-11-25 21:46:33,989 - INFO - 2025-11-25T21:46:33.989009 | 2040 mW | under_attack=0
2025-11-25 21:46:35,037 - INFO - 2025-11-25T21:46:35.036956 | 2176 mW | under_attack=0
2025-11-25 21:46:36,089 - INFO - 2025-11-25T21:46:36.089581 | 2176 mW | under_attack=0
2025-11-25 21:46:37,140 - INFO - 2025-11-25T21:46:37.140855 | 2102 mW | under_attack=0
2025-11-25 21:46:38,171 - INFO - 2025-11-25T21:46:38.171233 | 2102 mW | under_attack=0
2025-11-25 21:46:39,200 - INFO - 2025-11-25T21:46:39.200145 | 2134 mW | under_attack=0
2025-11-25 21:46:40,236 - INFO - 2025-11-25T21:46:40.236072 | 2134 mW | under_attack=0
2025-11-25 21:46:41,264 - INFO - 2025-11-25T21:46:41.264384 | 2022 mW | under_attack=0
2025-11-25 21:46:42,315 - INFO - 2025-11-25T21:46:42.314950 | 2022 mW | under_attack=0
2025-11-25 21:46:43,358 - INFO - 2025-11-25T21:46:43.358209 | 2114 mW | under_attack=0
2025-11-25 21:46:44,387 - INFO - 2025-11-25T21:46:44.387804 | 2114 mW | under_attack=0
2025-11-25 21:46:45,441 - INFO - 2025-11-25T21:46:45.441325 | 2076 mW | under_attack=0
2025-11-25 21:46:46,509 - INFO - 2025-11-25T21:46:46.509288 | 2076 mW | under_attack=0
2025-11-25 21:46:47,559 - INFO - 2025-11-25T21:46:47.558987 | 2056 mW | under_attack=0
2025-11-25 21:46:48,625 - INFO - 2025-11-25T21:46:48.625112 | 2056 mW | under_attack=0
2025-11-25 21:46:49,659 - INFO - 2025-11-25T21:46:49.658935 | 2129 mW | under_attack=0
2025-11-25 21:46:50,688 - INFO - 2025-11-25T21:46:50.688519 | 2129 mW | under_attack=0
2025-11-25 21:46:51,717 - INFO - 2025-11-25T21:46:51.717417 | 2124 mW | under_attack=0
2025-11-25 21:46:52,748 - INFO - 2025-11-25T21:46:52.748037 | 2124 mW | under_attack=0
2025-11-25 21:46:53,777 - INFO - 2025-11-25T21:46:53.777368 | 2096 mW | under_attack=0
2025-11-25 21:46:54,846 - INFO - 2025-11-25T21:46:54.846197 | 2096 mW | under_attack=0
2025-11-25 21:46:55,876 - INFO - 2025-11-25T21:46:55.876635 | 2124 mW | under_attack=0
2025-11-25 21:46:56,939 - INFO - 2025-11-25T21:46:56.939191 | 2124 mW | under_attack=0
2025-11-25 21:46:57,974 - INFO - 2025-11-25T21:46:57.974377 | 2084 mW | under_attack=0
2025-11-25 21:46:59,008 - INFO - 2025-11-25T21:46:59.008247 | 2084 mW | under_attack=0
2025-11-25 21:47:00,050 - INFO - 2025-11-25T21:47:00.050860 | 2079 mW | under_attack=0
2025-11-25 21:47:01,099 - INFO - 2025-11-25T21:47:01.099184 | 2090 mW | under_attack=0
2025-11-25 21:47:02,126 - INFO - 2025-11-25T21:47:02.126344 | 2090 mW | under_attack=0
2025-11-25 21:47:03,180 - INFO - 2025-11-25T21:47:03.180158 | 2089 mW | under_attack=0
2025-11-25 21:47:04,208 - INFO - 2025-11-25T21:47:04.208309 | 2089 mW | under_attack=0
2025-11-25 21:47:05,250 - INFO - 2025-11-25T21:47:05.249893 | 2140 mW | under_attack=0
2025-11-25 21:47:06,362 - INFO - 2025-11-25T21:47:06.362235 | 2140 mW | under_attack=0
2025-11-25 21:47:07,390 - INFO - 2025-11-25T21:47:07.390870 | 2044 mW | under_attack=0
2025-11-25 21:47:08,420 - INFO - 2025-11-25T21:47:08.420200 | 2044 mW | under_attack=0
2025-11-25 21:47:09,449 - INFO - 2025-11-25T21:47:09.448915 | 2097 mW | under_attack=0
2025-11-25 21:47:10,476 - INFO - 2025-11-25T21:47:10.476224 | 2097 mW | under_attack=0
2025-11-25 21:47:11,261 - INFO - cycle 2 of 10 attack stage
2025-11-25 21:47:11,261 - INFO - 🔨 Starting icmp_flood attack from Pi...
2025-11-25 21:47:11,263 - INFO - ✅ Attack subprocess launched locally (PID 570708). Assuming attack is running.
2025-11-25 21:47:11,519 - INFO - 2025-11-25T21:47:11.519118 | 1869 mW | under_attack=1
2025-11-25 21:47:12,548 - INFO - 2025-11-25T21:47:12.548847 | 1869 mW | under_attack=1
2025-11-25 21:47:13,598 - INFO - 2025-11-25T21:47:13.598520 | 1869 mW | under_attack=1
2025-11-25 21:47:14,629 - INFO - 2025-11-25T21:47:14.629267 | 1711 mW | under_attack=1
2025-11-25 21:47:15,665 - INFO - 2025-11-25T21:47:15.665337 | 1711 mW | under_attack=1
2025-11-25 21:47:16,713 - INFO - 2025-11-25T21:47:16.713706 | 1711 mW | under_attack=1
2025-11-25 21:47:17,741 - INFO - 2025-11-25T21:47:17.741514 | 1722 mW | under_attack=1
2025-11-25 21:47:18,791 - INFO - 2025-11-25T21:47:18.791338 | 1722 mW | under_attack=1
2025-11-25 21:47:19,838 - INFO - 2025-11-25T21:47:19.838417 | 1722 mW | under_attack=1
2025-11-25 21:47:20,879 - INFO - 2025-11-25T21:47:20.879191 | 1825 mW | under_attack=1
2025-11-25 21:47:21,911 - INFO - 2025-11-25T21:47:21.911575 | 1825 mW | under_attack=1
2025-11-25 21:47:22,939 - INFO - 2025-11-25T21:47:22.939530 | 1817 mW | under_attack=1
2025-11-25 21:47:23,981 - INFO - 2025-11-25T21:47:23.981211 | 1817 mW | under_attack=1
2025-11-25 21:47:25,012 - INFO - 2025-11-25T21:47:25.012369 | 1817 mW | under_attack=1
2025-11-25 21:47:26,064 - INFO - 2025-11-25T21:47:26.064237 | 1912 mW | under_attack=1
2025-11-25 21:47:27,107 - INFO - 2025-11-25T21:47:27.107107 | 1912 mW | under_attack=1
2025-11-25 21:47:28,135 - INFO - 2025-11-25T21:47:28.135415 | 1730 mW | under_attack=1
2025-11-25 21:47:29,186 - INFO - 2025-11-25T21:47:29.186451 | 1730 mW | under_attack=1
2025-11-25 21:47:30,221 - INFO - 2025-11-25T21:47:30.220951 | 1730 mW | under_attack=1
2025-11-25 21:47:31,259 - INFO - 2025-11-25T21:47:31.259294 | 1737 mW | under_attack=1
2025-11-25 21:47:32,314 - INFO - 2025-11-25T21:47:32.314541 | 1737 mW | under_attack=1
2025-11-25 21:47:33,358 - INFO - 2025-11-25T21:47:33.358150 | 1737 mW | under_attack=1
2025-11-25 21:47:34,396 - INFO - 2025-11-25T21:47:34.395913 | 1770 mW | under_attack=1
2025-11-25 21:47:35,425 - INFO - 2025-11-25T21:47:35.425336 | 1770 mW | under_attack=1
2025-11-25 21:47:36,453 - INFO - 2025-11-25T21:47:36.453268 | 1770 mW | under_attack=1
2025-11-25 21:47:37,496 - INFO - 2025-11-25T21:47:37.496537 | 1736 mW | under_attack=1
2025-11-25 21:47:38,526 - INFO - 2025-11-25T21:47:38.526434 | 1736 mW | under_attack=1
2025-11-25 21:47:39,556 - INFO - 2025-11-25T21:47:39.556567 | 1736 mW | under_attack=1
2025-11-25 21:47:40,597 - INFO - 2025-11-25T21:47:40.597286 | 1756 mW | under_attack=1
2025-11-25 21:47:41,629 - INFO - 2025-11-25T21:47:41.629221 | 1756 mW | under_attack=1
2025-11-25 21:47:42,710 - INFO - 2025-11-25T21:47:42.710011 | 1788 mW | under_attack=1
2025-11-25 21:47:43,738 - INFO - 2025-11-25T21:47:43.738478 | 1788 mW | under_attack=1
2025-11-25 21:47:44,767 - INFO - 2025-11-25T21:47:44.767325 | 1788 mW | under_attack=1
2025-11-25 21:47:45,802 - INFO - 2025-11-25T21:47:45.802602 | 1770 mW | under_attack=1
2025-11-25 21:47:46,843 - INFO - 2025-11-25T21:47:46.843572 | 1770 mW | under_attack=1
2025-11-25 21:47:47,875 - INFO - 2025-11-25T21:47:47.875292 | 2078 mW | under_attack=1
2025-11-25 21:47:48,925 - INFO - 2025-11-25T21:47:48.925829 | 2078 mW | under_attack=1
2025-11-25 21:47:49,953 - INFO - 2025-11-25T21:47:49.953572 | 2174 mW | under_attack=1
2025-11-25 21:47:50,981 - INFO - 2025-11-25T21:47:50.981636 | 2174 mW | under_attack=1
2025-11-25 21:47:52,009 - INFO - 2025-11-25T21:47:52.009213 | 2130 mW | under_attack=1
2025-11-25 21:47:53,037 - INFO - 2025-11-25T21:47:53.037593 | 2041 mW | under_attack=1
2025-11-25 21:47:54,065 - INFO - 2025-11-25T21:47:54.065659 | 2041 mW | under_attack=1
2025-11-25 21:47:55,093 - INFO - 2025-11-25T21:47:55.093771 | 2154 mW | under_attack=1
2025-11-25 21:47:56,122 - INFO - 2025-11-25T21:47:56.122048 | 2154 mW | under_attack=1
2025-11-25 21:47:57,151 - INFO - 2025-11-25T21:47:57.150981 | 2138 mW | under_attack=1
2025-11-25 21:47:58,184 - INFO - 2025-11-25T21:47:58.184786 | 2138 mW | under_attack=1
2025-11-25 21:47:59,247 - INFO - 2025-11-25T21:47:59.247457 | 2141 mW | under_attack=1
2025-11-25 21:48:00,286 - INFO - 2025-11-25T21:48:00.286751 | 2141 mW | under_attack=1
2025-11-25 21:48:01,323 - INFO - 2025-11-25T21:48:01.323690 | 2075 mW | under_attack=1
2025-11-25 21:48:02,351 - INFO - 2025-11-25T21:48:02.351646 | 2075 mW | under_attack=1
2025-11-25 21:48:03,381 - INFO - 2025-11-25T21:48:03.381220 | 2254 mW | under_attack=1
2025-11-25 21:48:04,419 - INFO - 2025-11-25T21:48:04.419619 | 2254 mW | under_attack=1
2025-11-25 21:48:05,447 - INFO - 2025-11-25T21:48:05.447790 | 2187 mW | under_attack=1
2025-11-25 21:48:06,475 - INFO - 2025-11-25T21:48:06.475713 | 2187 mW | under_attack=1
2025-11-25 21:48:07,505 - INFO - 2025-11-25T21:48:07.504921 | 2100 mW | under_attack=1
2025-11-25 21:48:08,534 - INFO - 2025-11-25T21:48:08.534785 | 2100 mW | under_attack=1
2025-11-25 21:48:09,564 - INFO - 2025-11-25T21:48:09.564388 | 2167 mW | under_attack=1
2025-11-25 21:48:10,662 - INFO - 2025-11-25T21:48:10.662440 | 2167 mW | under_attack=1
